chr22	36000000	36010000	5.73
chr22	36010000	36020000	4.94
chr22	36020000	36030000	5.27
chr22	36030000	36040000	5.66
chr22	36040000	36050000	4.87
chr22	36050000	36060000	5.32
chr22	36060000	36070000	6.11
chr22	36070000	36080000	5.12
chr22	36080000	36090000	5.65
chr22	36090000	36100000	5.75
chr22	36100000	36110000	5.60
chr22	36110000	36120000	5.62
chr22	36120000	36130000	6.21
chr22	36130000	36140000	5.58
chr22	36140000	36150000	5.62
chr22	36150000	36160000	5.53
chr22	36160000	36170000	6.31
chr22	36170000	36180000	4.83
chr22	36180000	36190000	6.22
chr22	36190000	36200000	5.30
chr22	36200000	36210000	5.14
chr22	36210000	36220000	4.96
chr22	36220000	36230000	5.94
chr22	36230000	36240000	5.87
chr22	36240000	36250000	5.19
chr22	36250000	36260000	5.44
chr22	36260000	36270000	6.11
chr22	36270000	36280000	5.93
chr22	36280000	36290000	5.21
chr22	36290000	36300000	5.92
chr22	36300000	36310000	5.31
chr22	36310000	36320000	5.95
chr22	36320000	36330000	4.97
chr22	36330000	36340000	5.69
chr22	36340000	36350000	6.50
chr22	36350000	36360000	5.64
chr22	36360000	36370000	5.72
chr22	36370000	36380000	5.25
chr22	36380000	36390000	5.56
chr22	36390000	36400000	5.26
