selected_transcripts	19226
rows_written	19226
missing_cds_features	0
missing_stop_codon_features	0
median_5utr_raw	133.0
median_cds_raw	1296.0
median_3utr_raw	1050.5
median_5utr_floor	133
median_cds_floor	1296
median_3utr_floor	1050
chromosome_counts
chr1	1994
chr10	709
chr11	1265
chr12	996
chr13	315
chr14	587
chr15	568
chr16	813
chr17	1134
chr18	259
chr19	1381
chr2	1216
chr20	521
chr21	214
chr22	423
chr3	1032
chr4	741
chr5	860
chr6	1006
chr7	888
chr8	677
chr9	748
chrX	834
chrY	45
first_20_lengths
NM_000014.6	chr12	-	4610	4425	70	115
NM_000015.3	chr8	+	1285	873	70	342
NM_000016.6	chr1	+	2261	1266	79	916
NM_000017.4	chr12	+	1859	1239	60	560
NM_000018.4	chr17	+	2184	1968	47	169
NM_000019.4	chr11	+	1537	1284	40	213
NM_000020.3	chr12	+	4177	1512	197	2468
NM_000021.4	chr14	+	6018	1404	212	4402
NM_000022.4	chr20	-	1496	1092	92	312
NM_000023.4	chr17	+	1429	1164	36	229
NM_000024.6	chr5	+	2013	1242	221	550
NM_000025.3	chr8	-	2585	1227	130	1228
NM_000026.4	chr22	+	4359	1455	59	2845
NM_000027.4	chr4	-	2037	1041	62	934
NM_000030.3	chr2	+	2900	1179	42	1679
NM_000031.6	chr9	-	3129	993	148	1988
NM_000032.5	chrX	-	1940	1764	51	125
NM_000033.4	chrX	+	3669	2238	411	1020
NM_000035.4	chr9	-	2420	1095	76	1249
NM_000036.3	chr1	-	2335	2244	75	16
