Scaffold L50	1
Scaffold N50	600
Scaffold L90	1
Scaffold N90	600
Scaffold len_max	600
Scaffold len_min	600
Scaffold len_mean	600
Scaffold len_median	600
Scaffold len_std	0
Scaffold num_A	154
Scaffold num_T	154
Scaffold num_C	147
Scaffold num_G	145
Scaffold num_N	0
Scaffold num_bp	600
Scaffold num_bp_not_N	600
Scaffold num_seq	1
Scaffold GC content overall	48.67
Contig L50	1
Contig N50	600
Contig L90	1
Contig N90	600
Contig len_max	600
Contig len_min	600
Contig len_mean	600
Contig len_median	600
Contig len_std	0
Contig num_bp	600
Contig num_seq	1
Number of gaps	0
