chr22	100000	1100000	0
chr22	1100000	2100000	0
chr22	2100000	3100000	0
chr22	3100000	4100000	0
chr22	4100000	5100000	0
chr22	5100000	6100000	0
chr22	6100000	7100000	0
chr22	7100000	8100000	0
chr22	8100000	9100000	0
chr22	9100000	10100000	0
chr22	10100000	10500000	0
chr22	10500000	10600000	1566
chr22	10600000	10700000	2007
chr22	10700000	10800000	2211
chr22	10800000	10900000	780
chr22	10900000	11000000	1090
chr22	11000000	11100000	1279
chr22	11100000	11200000	1060
chr22	11200000	11300000	1669
chr22	11300000	11400000	1943
chr22	11400000	11500000	1611
chr22	11500000	11600000	1234
chr22	11600000	11700000	1137
chr22	11700000	11800000	1037
chr22	11800000	11900000	2457
chr22	11900000	12000000	1888
chr22	12000000	12100000	1691
chr22	12100000	12200000	2397
chr22	12200000	12300000	1285
chr22	12300000	12400000	2577
chr22	12400000	12500000	1192
chr22	12500000	12600000	2570
chr22	12600000	12700000	1324
chr22	12700000	12800000	1229
chr22	12800000	12900000	767
chr22	12900000	13000000	61
chr22	13000000	13100000	4
chr22	13100000	13200000	0
chr22	13200000	13300000	15
chr22	13300000	14100000	0
chr22	14100000	14400000	0
chr22	14400000	14500000	2
chr22	14500000	15100000	0
chr22	15100000	15200000	906
chr22	15200000	15300000	1891
chr22	15300000	15400000	1950
chr22	15400000	15500000	2153
chr22	15500000	15600000	1870
chr22	15600000	15700000	1824
chr22	15700000	15800000	1844
chr22	15800000	15900000	2067
chr22	15900000	16000000	2024
chr22	16000000	16100000	2321
chr22	16100000	16200000	2545
chr22	16200000	16300000	2086
chr22	16300000	16400000	1569
chr22	16400000	16500000	2519
chr22	16500000	16600000	2626
chr22	16600000	16700000	2675
chr22	16700000	16800000	2543
chr22	16800000	16900000	2649
chr22	16900000	17000000	2652
chr22	17000000	17100000	2660
chr22	17100000	17200000	2664
chr22	17200000	17300000	2795
chr22	17300000	17400000	2725
chr22	17400000	17500000	2711
chr22	17500000	17600000	2734
chr22	17600000	17700000	2672
chr22	17700000	17800000	2723
chr22	17800000	17900000	2808
chr22	17900000	18000000	2572
chr22	18000000	18100000	2671
chr22	18100000	18200000	2632
chr22	18200000	18300000	988
chr22	18300000	18400000	1440
chr22	18400000	18500000	1287
chr22	18500000	18600000	2755
chr22	18600000	18700000	1663
chr22	18700000	18800000	2170
chr22	18800000	18900000	1996
chr22	18900000	19000000	2253
chr22	19000000	19100000	2631
chr22	19100000	19200000	2921
chr22	19200000	19300000	2736
chr22	19300000	19400000	2687
chr22	19400000	19500000	2690
chr22	19500000	19600000	2744
chr22	19600000	19700000	2847
chr22	19700000	19800000	2685
chr22	19800000	19900000	2809
chr22	19900000	20000000	2689
chr22	20000000	20100000	2773
chr22	20100000	20200000	2783
chr22	20200000	20300000	2746
chr22	20300000	20400000	2736
chr22	20400000	20500000	2888
chr22	20500000	20600000	2528
chr22	20600000	20700000	2618
chr22	20700000	20800000	2769
chr22	20800000	20900000	2837
chr22	20900000	21000000	2673
chr22	21000000	21100000	2733
chr22	21100000	21200000	2533
chr22	21200000	21300000	2041
chr22	21300000	21400000	2613
chr22	21400000	21500000	2746
chr22	21500000	21600000	2757
chr22	21600000	21700000	2785
chr22	21700000	21800000	2697
chr22	21800000	22000000	2719
chr22	22000000	22100000	2778
chr22	22100000	22200000	2629
chr22	22200000	22300000	2535
chr22	22300000	22400000	2460
chr22	22400000	22500000	1614
chr22	22500000	22600000	1398
chr22	22600000	22700000	2269
chr22	22700000	22800000	2723
chr22	22800000	22900000	2698
chr22	22900000	23000000	2781
chr22	23000000	23100000	2790
chr22	23100000	23200000	2686
chr22	23200000	23300000	2805
chr22	23300000	23400000	2117
chr22	23400000	23500000	1490
chr22	23500000	23600000	2595
chr22	23600000	23700000	2691
chr22	23700000	23800000	2250
chr22	23800000	23900000	1367
chr22	23900000	24000000	1673
chr22	24000000	24100000	2673
chr22	24100000	24200000	2679
chr22	24200000	24300000	2741
chr22	24300000	24400000	2653
chr22	24400000	24500000	2841
chr22	24500000	24600000	2705
chr22	24600000	24700000	2809
chr22	24700000	24800000	2763
chr22	24800000	24900000	2744
chr22	24900000	25000000	2797
chr22	25000000	25100000	2787
chr22	25100000	25200000	2751
chr22	25200000	25300000	2794
chr22	25300000	25400000	2666
chr22	25400000	25500000	2775
chr22	25500000	25600000	2762
chr22	25600000	25700000	2722
chr22	25700000	25800000	2610
chr22	25800000	25900000	2750
chr22	25900000	26000000	2768
chr22	26000000	26100000	2683
chr22	26100000	26200000	2725
chr22	26200000	26300000	2754
chr22	26300000	26400000	2768
chr22	26400000	26500000	2703
chr22	26500000	26600000	2716
chr22	26600000	26700000	2793
chr22	26700000	26800000	2649
chr22	26800000	26900000	2672
chr22	26900000	27000000	2750
chr22	27000000	27100000	2675
chr22	27100000	27200000	2780
chr22	27200000	27300000	2856
chr22	27300000	27400000	2750
chr22	27400000	27500000	2786
chr22	27500000	27600000	2806
chr22	27600000	27700000	2774
chr22	27700000	27800000	2798
chr22	27800000	27900000	2806
chr22	27900000	28000000	2710
chr22	28000000	28100000	2612
chr22	28100000	28200000	2653
chr22	28200000	28300000	2707
chr22	28300000	28400000	2647
chr22	28400000	28500000	2724
chr22	28500000	28600000	2795
chr22	28600000	28700000	2488
chr22	28700000	28800000	2697
chr22	28800000	28900000	2804
chr22	28900000	29000000	2678
chr22	29000000	29100000	2709
chr22	29100000	29200000	2891
chr22	29200000	29300000	2805
chr22	29300000	29400000	2786
chr22	29400000	29500000	2849
chr22	29500000	29600000	2762
chr22	29600000	29700000	2654
chr22	29700000	29800000	2743
chr22	29800000	29900000	2710
chr22	29900000	30000000	2749
chr22	30000000	30100000	2707
chr22	30100000	30200000	2743
chr22	30200000	30300000	2815
chr22	30300000	30400000	2775
chr22	30400000	30500000	2643
chr22	30500000	30600000	2769
chr22	30600000	30700000	2817
chr22	30700000	30800000	2893
chr22	30800000	30900000	2815
chr22	30900000	31000000	2759
chr22	31000000	31100000	2711
chr22	31100000	31200000	2786
chr22	31200000	31300000	2721
chr22	31300000	31400000	2739
chr22	31400000	31500000	2746
chr22	31500000	31600000	2598
chr22	31600000	31700000	2612
chr22	31700000	31800000	2832
chr22	31800000	31900000	2736
chr22	31900000	32000000	2661
chr22	32000000	32100000	2656
chr22	32100000	32200000	2714
chr22	32200000	32300000	2733
chr22	32300000	32400000	2873
chr22	32400000	32500000	2683
chr22	32500000	32600000	2789
chr22	32600000	32700000	2693
chr22	32700000	32800000	2774
chr22	32800000	32900000	2678
chr22	32900000	33000000	2595
chr22	33000000	33100000	2809
chr22	33100000	33200000	2790
chr22	33200000	33300000	2708
chr22	33300000	33400000	2794
chr22	33400000	33500000	2715
chr22	33500000	33600000	2567
chr22	33600000	33700000	2880
chr22	33700000	33800000	2974
chr22	33800000	33900000	2820
chr22	33900000	34000000	2850
chr22	34000000	34100000	2699
chr22	34100000	34200000	2736
chr22	34200000	34300000	2957
chr22	34300000	34400000	2703
chr22	34400000	34500000	2910
chr22	34500000	34600000	2692
chr22	34600000	34700000	2644
chr22	34700000	34800000	2761
chr22	34800000	34900000	2756
chr22	34900000	35000000	2821
chr22	35000000	35100000	2714
chr22	35100000	35200000	2838
chr22	35200000	35300000	2665
chr22	35300000	35400000	2629
chr22	35400000	35500000	2819
chr22	35500000	35600000	2839
chr22	35600000	35700000	2463
chr22	35700000	35800000	1443
chr22	35800000	35900000	1346
chr22	35900000	36000000	2181
chr22	36000000	36100000	3609
chr22	36100000	36200000	3791
chr22	36200000	36300000	3704
chr22	36300000	36400000	3727
chr22	36400000	36500000	2741
chr22	36500000	36600000	2833
chr22	36600000	36700000	2696
chr22	36700000	36800000	2519
chr22	36800000	36900000	1880
chr22	36900000	37000000	2867
chr22	37000000	37100000	2798
chr22	37100000	37200000	2871
chr22	37200000	37300000	2757
chr22	37300000	37400000	2777
chr22	37400000	37500000	2752
