chr1	9716619	9717045	1
chr1	23975075	23978710	2
chr1	32330908	32331645	1
chr1	35161592	35219925	1
chr1	36301084	36301555	1
chr1	37476067	37476165	1
chr1	39854066	39857274	1
chr1	42696946	42697180	1
chr1	45685620	45685982	1
chr1	74766815	74767253	1
chr1	77584655	77631834	1
chr1	84993309	84996795	1
chr1	85847774	85849353	1
chr1	86863605	86866805	1
chr1	101388689	101389669	1
chr1	111139714	111140037	1
chr1	111230531	111230741	1
chr1	113738799	113749505	1
chr1	146983011	146984133	1
chr1	150276632	150279639	1
chr1	150625808	150627023	1
chr1	153944397	153946296	1
chr1	156158486	156158701	1
chr1	166846810	166847493	1
chr1	183633153	183635515	2
chr1	183633153	183634394	1
chr1	200618838	200620711	1
chr1	204490750	204494355	1
chr1	205664886	205669694	1
chr1	205719673	205720500	1
chr1	219174304	219179129	1
chr1	220184055	220185650	1
chr1	220744555	220754946	1
chr1	227733027	227733303	1
chr1	230116081	230178217	1
chr1_KI270763V1_ALT	855380	866499	1
chr2	19898035	19901475	1
chr2	24270768	24271804	1
chr2	25421133	25427423	1
chr2	71072751	71073462	1
chr2	74167138	74172585	2
chr2	88857683	88860885	83
chr2	88857683	88861885	79
chr2	88857683	88861220	38
chr2	88857683	88861524	6
chr2	88860898	88861898	2
chr2	88860898	88861233	6
chr2	88862083	88865618	3
chr2	89885001	89914256	1
chr2	90038993	90039237	2
chr2	90154471	90160232	2
chr2	112584649	112585977	1
chr2	127076706	127081831	1
chr2	135504496	135531098	1
chr2	135616757	135619606	1
chr2	152575244	152576268	1
chr2	158621115	158621230	1
chr2	219236095	219236409	1
chr2	222643005	222646800	2
chr2	231455623	231456009	1
chr3	9391826	9398646	1
chr3	13321665	13321752	1
chr3	14159830	14160199	1
chr3	49721105	49721186	1
chr3	52706703	52706796	1
chr3	89745295	89773847	1
chr3	98525247	98532008	1
chr3	119295004	119311599	1
chr3	122262440	122263933	1
chr3	129155951	129183180	1
chr3	134191982	134195080	1
