2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	BAFF-R on naive-mature B cell	3,657 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509955		FCGR2A			ENSG00000143226			rs1801274-G	rs1801274	0	1801274	missense_variant	0	0.32502	5E-12	11.301029995663981		0.1866	[0.13-0.24] unit decrease	Illumina [18238311] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90001716	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	BAFF-R on switched memory B cell	3,657 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509069		FCGR2A			ENSG00000143226			rs4657041-C	rs4657041	0	4657041	intron_variant	0	0.33447	2E-8	7.698970004336019		0.1521	[0.099-0.205] unit decrease	Illumina [18238311] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90001718	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	BAFF-R on IgD+ B cell	3,658 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509955		FCGR2A			ENSG00000143226			rs1801274-G	rs1801274	0	1801274	missense_variant	0	0.32507	4E-10	9.397940008672037		0.1694	[0.12-0.22] unit decrease	Illumina [18238340] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90001719	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	CD16-CD56 on Natural Killer	3,113 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161538973		RPS23P10 - FCGR3A	ENSG00000224203	ENSG00000203747		815	2786	rs10919544-C	rs10919544	0	10919544	intron_variant	1	0.5473399999999999	2E-20	19.69897000433602		0.2555	[0.2-0.31] unit decrease	Illumina [18030777] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90001884	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	CD16-CD56 on HLA DR+ Natural Killer	2,971 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161566968		FCGR3A - FCGR2C	ENSG00000203747	ENSG00000244682		16000	14371	rs147640330-C	rs147640330	0	147640330	intron_variant	1	0.24451	2E-14	13.698970004336019		0.2402	[0.18-0.3] unit increase	Illumina [17967059] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90001885	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR on HLA DR+ Natural Killer	2,971 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161544752		FCGR3A			ENSG00000203747			rs396991-C	rs396991	0	396991	missense_variant	0	0.55	4E-10	9.397940008672037		0.1745	[0.12-0.23] unit decrease	Illumina [17967059] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90002117	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	HLA DR on HLA DR+ Natural Killer	2,971 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161551141		FCGR3A - FCGR2C	ENSG00000203747	ENSG00000244682		173	30198	rs56199187-C	rs56199187	0	56199187	intron_variant	1	0.75985	2E-51	50.69897000433602		0.4759	[0.42-0.54] unit increase	Illumina [17967059] (imputed)	N	blood protein amount	http://purl.obolibrary.org/obo/OBA_VT0005416	GCST90002117	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	CD33dim HLA DR+ CD11b+ Absolute Count	1,858 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509955		FCGR2A			ENSG00000143226			rs1801274-G	rs1801274	0	1801274	missense_variant	0	0.33348	8E-14	13.096910013008056		0.2617	[0.19-0.33] unit increase	Illumina [17203588] (imputed)	N	myeloid leukocyte count	http://purl.obolibrary.org/obo/OBA_2045223	GCST90001525	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	CD33dim HLA DR+ CD11b+ %CD33dim HLA DR+	1,858 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509955		FCGR2A			ENSG00000143226			rs1801274-G	rs1801274	0	1801274	missense_variant	0	0.33348	3E-54	53.52287874528034		0.5511	[0.48-0.62] unit increase	Illumina [17203588] (imputed)	N	myeloid leukocyte count	http://purl.obolibrary.org/obo/OBA_2045223	GCST90001526	Genome-wide genotyping array
2022-02-14	32929287	Orru V	2020-09-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32929287	Complex genetic signatures in immune cells underlie autoimmunity and inform therapy.	CD33dim HLA DR+ CD11b- %CD33dim HLA DR+	1,858 Sardinian (founder/genetic isolate) ancestry individuals	NA	1q23.3	1	161509955		FCGR2A			ENSG00000143226			rs1801274-G	rs1801274	0	1801274	missense_variant	0	0.33348	3E-54	53.52287874528034		0.5517	[0.48-0.62] unit decrease	Illumina [17203588] (imputed)	N	myeloid leukocyte count	http://purl.obolibrary.org/obo/OBA_2045223	GCST90001528	Genome-wide genotyping array
