chr22	27079125	27079275	READ_930/2	44	+
chr22	27079125	27079275	READ_197/1	44	+
chr22	27079126	27079276	READ_493/2	44	+
chr22	27079128	27079278	READ_296/2	44	+
chr22	27079130	27079280	READ_226/2	44	+
chr22	27079131	27079281	READ_645/1	44	+
chr22	27079132	27079282	READ_977/1	44	+
chr22	27079132	27079282	READ_328/2	44	+
chr22	27079133	27079283	READ_102/2	44	+
chr22	27079134	27079284	READ_365/1	44	+
chr22	27079134	27079284	READ_851/2	44	+
chr22	27079138	27079288	READ_894/1	44	+
chr22	27079138	27079288	READ_933/2	44	+
chr22	27079139	27079289	READ_108/1	44	+
chr22	27079140	27079290	READ_508/1	44	+
chr22	27079140	27079290	READ_733/1	44	+
chr22	27079141	27079291	READ_748/1	44	+
chr22	27079142	27079292	READ_153/2	44	+
chr22	27079142	27079292	READ_294/1	44	+
chr22	27079143	27079293	READ_163/2	44	+
chr22	27079143	27079293	READ_302/2	44	+
chr22	27079143	27079293	READ_485/1	44	+
chr22	27079143	27079293	READ_640/2	44	+
chr22	27079152	27079302	READ_477/2	44	+
chr22	27079154	27079304	READ_95/2	44	+
chr22	27079154	27079304	READ_633/1	44	+
chr22	27079154	27079304	READ_471/2	44	+
chr22	27079155	27079305	READ_544/2	44	+
chr22	27079156	27079306	READ_196/2	44	+
chr22	27079162	27079312	READ_831/2	44	+
chr22	27079163	27079313	READ_402/2	44	+
chr22	27079165	27079315	READ_22/2	44	+
chr22	27079165	27079315	READ_223/2	44	+
chr22	27079165	27079315	READ_429/1	44	+
chr22	27079166	27079316	READ_356/2	44	+
chr22	27079170	27079320	READ_27/1	44	+
chr22	27079170	27079320	READ_883/1	44	+
chr22	27079173	27079323	READ_833/2	44	+
chr22	27079174	27079324	READ_101/1	44	+
chr22	27079175	27079325	READ_688/2	44	+
chr22	27079177	27079327	READ_615/1	44	+
chr22	27079177	27079327	READ_728/1	44	+
chr22	27079177	27079327	READ_801/2	44	+
chr22	27079178	27079328	READ_253/2	44	+
chr22	27079179	27079329	READ_677/1	44	+
chr22	27079180	27079330	READ_575/1	44	+
chr22	27079181	27079331	READ_794/1	44	+
chr22	27079182	27079332	READ_704/1	44	+
chr22	27079183	27079333	READ_235/1	44	+
chr22	27079183	27079333	READ_274/2	44	+
chr22	27079185	27079335	READ_71/1	44	+
chr22	27079186	27079336	READ_922/2	44	+
chr22	27079187	27079337	READ_482/1	44	+
chr22	27079187	27079337	READ_96/1	44	+
chr22	27079189	27079339	READ_420/2	44	+
chr22	27079190	27079340	READ_240/1	44	+
chr22	27079190	27079340	READ_390/2	44	+
chr22	27079190	27079340	READ_800/2	44	+
chr22	27079192	27079342	READ_401/2	44	+
chr22	27079193	27079343	READ_511/2	44	+
chr22	27079193	27079343	READ_631/1	44	+
chr22	27079194	27079344	READ_290/1	44	+
chr22	27079194	27079344	READ_537/1	44	+
chr22	27079195	27079345	READ_62/2	44	+
chr22	27079195	27079345	READ_483/2	44	+
chr22	27079195	27079345	READ_600/1	44	+
chr22	27079198	27079348	READ_143/1	44	+
chr22	27079201	27079351	READ_119/2	44	+
chr22	27079203	27079353	READ_349/1	44	+
chr22	27079205	27079355	READ_276/1	44	+
chr22	27079205	27079355	READ_416/2	44	+
chr22	27079208	27079358	READ_174/2	44	+
chr22	27079208	27079358	READ_335/2	44	+
chr22	27079209	27079359	READ_487/1	44	+
chr22	27079209	27079359	READ_573/1	44	+
chr22	27079210	27079360	READ_927/2	44	+
chr22	27079211	27079361	READ_249/2	44	+
chr22	27079211	27079361	READ_396/1	44	+
chr22	27079212	27079362	READ_442/2	44	+
chr22	27079212	27079362	READ_758/2	44	+
chr22	27079215	27079365	READ_373/2	44	+
chr22	27079216	27079366	READ_583/1	44	+
chr22	27079217	27079367	READ_497/1	44	+
chr22	27079219	27079369	READ_516/1	44	+
chr22	27079219	27079369	READ_215/1	44	+
chr22	27079220	27079370	READ_8/2	44	+
chr22	27079220	27079370	READ_495/1	44	+
chr22	27079222	27079372	READ_200/2	44	+
chr22	27079225	27079375	READ_76/2	44	+
chr22	27079225	27079375	READ_187/2	44	+
chr22	27079225	27079375	READ_664/1	44	+
chr22	27079226	27079376	READ_711/1	44	+
chr22	27079228	27079378	READ_107/1	44	+
chr22	27079229	27079379	READ_259/2	44	+
chr22	27079231	27079381	READ_872/1	44	+
chr22	27079232	27079380	READ_898/1	44	+
chr22	27079233	27079383	READ_242/2	44	+
chr22	27079233	27079383	READ_821/2	44	+
chr22	27079234	27079384	READ_892/1	44	+
chr22	27079235	27079385	READ_669/1	44	+
chr22	27079235	27079385	READ_156/2	44	+
chr22	27079237	27079387	READ_228/1	44	+
chr22	27079238	27079388	READ_387/1	44	+
chr22	27079238	27079388	READ_855/1	44	+
chr22	27079239	27079389	READ_797/1	44	+
chr22	27079240	27079390	READ_460/2	44	+
chr22	27079240	27079390	READ_500/1	44	+
chr22	27079241	27079391	READ_885/1	44	+
chr22	27079241	27079391	READ_887/2	44	+
chr22	27079241	27079391	READ_906/1	44	+
chr22	27079242	27079392	READ_36/2	44	+
chr22	27079243	27079393	READ_326/1	44	+
chr22	27079243	27079393	READ_407/2	44	+
chr22	27079245	27079395	READ_151/1	44	+
chr22	27079249	27079399	READ_565/2	44	+
chr22	27079250	27079400	READ_601/1	44	+
chr22	27079250	27079400	READ_791/2	44	+
chr22	27079252	27079402	READ_963/1	44	+
chr22	27079253	27079403	READ_736/1	44	+
chr22	27079256	27079406	READ_129/2	44	+
chr22	27079256	27079406	READ_584/1	44	+
chr22	27079256	27079406	READ_933/1	44	-
chr22	27079257	27079407	READ_439/1	44	+
chr22	27079258	27079408	READ_282/2	44	+
chr22	27079258	27079408	READ_405/2	44	+
chr22	27079258	27079408	READ_739/1	44	+
chr22	27079261	27079411	READ_676/1	44	+
chr22	27079264	27079414	READ_931/1	44	+
chr22	27079264	27079414	READ_111/2	44	+
chr22	27079266	27079416	READ_142/1	44	+
chr22	27079267	27079417	READ_826/2	44	+
chr22	27079267	27079417	READ_634/1	44	+
chr22	27079267	27079417	READ_827/2	44	+
chr22	27079268	27079418	READ_229/1	44	+
chr22	27079269	27079419	READ_581/2	44	+
chr22	27079270	27079420	READ_766/1	44	+
chr22	27079272	27079422	READ_352/1	44	+
chr22	27079272	27079422	READ_560/1	44	+
chr22	27079273	27079423	READ_186/1	44	+
chr22	27079275	27079425	READ_360/1	44	+
chr22	27079277	27079427	READ_10/1	44	+
chr22	27079278	27079428	READ_28/1	44	+
chr22	27079278	27079428	READ_528/2	44	+
chr22	27079279	27079429	READ_325/1	44	+
chr22	27079279	27079426	READ_665/1	44	+
chr22	27079283	27079433	READ_946/2	44	+
chr22	27079283	27079433	READ_893/2	44	+
chr22	27079285	27079435	READ_433/2	44	+
chr22	27079285	27079435	READ_524/1	44	+
chr22	27079288	27079438	READ_705/1	44	+
chr22	27079290	27079440	READ_456/1	44	+
chr22	27079290	27079440	READ_717/1	44	+
chr22	27079293	27079443	READ_292/1	44	+
chr22	27079295	27079445	READ_369/1	44	+
chr22	27079296	27079446	READ_258/2	44	+
chr22	27079296	27079443	READ_672/1	44	+
chr22	27079297	27079447	READ_501/1	44	+
chr22	27079297	27079447	READ_628/2	44	+
chr22	27079298	27079448	READ_449/1	44	+
chr22	27079299	27079449	READ_747/2	44	+
chr22	27079299	27079449	READ_269/1	44	+
chr22	27079300	27079450	READ_337/2	44	+
chr22	27079301	27079451	READ_903/2	44	+
chr22	27079301	27079451	READ_493/1	44	-
chr22	27079305	27079455	READ_836/2	44	+
chr22	27079306	27079456	READ_78/2	44	+
chr22	27079306	27079456	READ_627/2	44	+
chr22	27079307	27079457	READ_27/2	44	-
chr22	27079308	27079458	READ_19/1	44	+
chr22	27079310	27079460	READ_324/1	44	+
chr22	27079311	27079461	READ_702/2	44	+
chr22	27079311	27079461	READ_759/1	44	+
chr22	27079313	27079463	READ_366/1	44	+
chr22	27079313	27079461	READ_549/1	44	+
chr22	27079314	27079464	READ_385/1	44	+
chr22	27079314	27079464	READ_645/2	44	-
chr22	27079314	27079464	READ_557/1	44	+
chr22	27079314	27079464	READ_364/1	44	+
chr22	27079315	27079465	READ_150/1	44	+
chr22	27079315	27079465	READ_730/1	44	+
chr22	27079317	27079467	READ_543/2	44	+
chr22	27079317	27079467	READ_968/1	44	+
chr22	27079318	27079468	READ_643/2	44	+
chr22	27079319	27079469	READ_561/1	44	+
chr22	27079320	27079470	READ_499/1	44	+
chr22	27079321	27079471	READ_153/1	44	-
chr22	27079321	27079471	READ_226/1	44	-
chr22	27079322	27079472	READ_375/1	44	+
chr22	27079322	27079472	READ_399/2	44	+
chr22	27079323	27079473	READ_978/2	44	+
chr22	27079324	27079474	READ_780/2	44	+
chr22	27079324	27079474	READ_851/1	44	-
chr22	27079325	27079475	READ_278/2	44	+
chr22	27079325	27079475	READ_328/1	44	-
chr22	27079326	27079476	READ_897/1	44	+
chr22	27079329	27079479	READ_57/1	44	+
chr22	27079331	27079480	READ_302/1	44	-
chr22	27079335	27079485	READ_697/1	44	+
chr22	27079339	27079489	READ_181/1	44	+
chr22	27079339	27079489	READ_972/1	44	+
chr22	27079339	27079489	READ_487/2	44	-
chr22	27079340	27079490	READ_967/1	44	+
chr22	27079341	27079491	READ_392/1	44	+
chr22	27079341	27079491	READ_95/1	44	-
chr22	27079342	27079492	READ_363/1	44	+
chr22	27079343	27079493	READ_403/1	44	+
chr22	27079344	27079494	READ_775/1	44	+
chr22	27079345	27079495	READ_422/1	44	+
chr22	27079345	27079495	READ_926/2	44	+
chr22	27079348	27079498	READ_574/1	44	+
chr22	27079348	27079498	READ_788/2	44	+
chr22	27079349	27079499	READ_754/2	44	+
chr22	27079351	27079501	READ_361/1	44	+
chr22	27079351	27079501	READ_530/1	44	+
chr22	27079351	27079501	READ_894/2	44	-
chr22	27079352	27079502	READ_721/1	44	+
chr22	27079352	27079502	READ_197/2	44	-
chr22	27079355	27079505	READ_141/1	44	+
chr22	27079356	27079506	READ_207/1	21	+
