chr1	63892574	63892575	63892575	63892575
chr1	63892677	63892678	63892678	63892678
chr1	63892905	63892906	63892906	63892906
chr1	63892955	63892956	63892956	63892956
chr1	63893478	63893479	63893479	63893479
chr1	64864009	64864010	64864010	64864010
chr1	65255036	65255037	65255037	65255037
chr1	65255088	65255089	65255089	65255089
chr1	65419673	65419674	65419674	65419674
chr1	65419885	65419886	65419886	65419886
chr1	65420458	65420459	65420459	65420459
chr1	65420764	65420765	65420765	65420765
chr1	65420802	65420803	65420803	65420803
chr1	66924732	66924733	66924733	66924733
chr1	66925319	66925320	66925320	66925320
chr1	66925641	66925642	66925642	66925642
chr1	66925704	66925705	66925705	66925705
chr1	67430988	67430989	67430989	67430989
chr1	67431275	67431276	67431276	67431276
chr1	67684938	67684939	67684939	67684939
chr1	67684989	67684990	67684990	67684990
chr1	67685214	67685215	67685215	67685215
chr1	67686296	67686297	67686297	67686297
chr1	67686679	67686680	67686680	67686680
chr1	67686702	67686703	67686703	67686703
chr1	67686754	67686755	67686755	67686755
chr1	67760280	67760281	67760281	67760281
chr1	67760282	67760283	67760283	67760283
chr1	67760335	67760336	67760336	67760336
chr1	67760403	67760404	67760404	67760404
chr1	68496143	68496144	68496144	68496144
chr1	68496570	68496571	68496571	68496571
chr1	68496577	68496578	68496578	68496578
chr1	68497533	68497534	68497534	68497534
chr1	70410885	70410886	70410886	70410886
chr1	70411275	70411276	70411276	70411276
chr1	71080714	71080715	71080715	71080715
chr1	74198024	74198025	74198025	74198025
chr1	74198129	74198130	74198130	74198130
chr1	74198166	74198167	74198167	74198167
chr1	74198464	74198465	74198465	74198465
chr1	75724059	75724060	75724060	75724060
chr1	75724351	75724352	75724352	75724352
chr1	75724425	75724426	75724426	75724426
chr1	75724645	75724646	75724646	75724646
chr1	75724882	75724883	75724883	75724883
chr1	75724883	75724884	75724884	75724884
chr1	75725004	75725005	75725005	75725005
chr1	77770918	77770919	77770919	77770919
chr1	78004530	78004531	78004531	78004531
chr1	78004561	78004562	78004562	78004562
chr1	78004659	78004660	78004660	78004660
chr1	78004949	78004950	78004950	78004950
chr1	84689968	84689969	84689969	84689969
chr1	85061818	85061819	85061819	85061819
chr1	85061822	85061823	85061823	85061823
chr1	85062017	85062018	85062018	85062018
chr1	85062290	85062291	85062291	85062291
chr1	85062322	85062323	85062323	85062323
chr1	85276237	85276238	85276238	85276238
chr1	85276284	85276285	85276285	85276285
chr1	85276339	85276340	85276340	85276340
chr1	85276654	85276655	85276655	85276655
chr1	86396159	86396160	86396160	86396160
chr1	86396706	86396707	86396707	86396707
chr1	86704192	86704193	86704193	86704193
chr1	86704733	86704734	86704734	86704734
chr1	86704809	86704810	86704810	86704810
chr1	86705098	86705099	86705099	86705099
chr1	86705273	86705274	86705274	86705274
chr1	92298684	92298685	92298685	92298685
chr1	92299392	92299393	92299393	92299393
chr1	92299414	92299415	92299415	92299415
chr1	94418861	94418862	94418862	94418862
chr1	94418894	94418895	94418895	94418895
chr1	95072235	95072236	95072236	95072236
chr1	95072401	95072402	95072402	95072402
chr1	95073026	95073027	95073027	95073027
chr1	95073056	95073057	95073057	95073057
chr1	95073326	95073327	95073327	95073327
chr1	95073439	95073440	95073440	95073440
chr1	95073486	95073487	95073487	95073487
chr1	95073519	95073520	95073520	95073520
chr1	95234037	95234038	95234038	95234038
chr1	95234068	95234069	95234069	95234069
chr1	95234272	95234273	95234273	95234273
chr1	95234421	95234422	95234422	95234422
chr1	95234710	95234711	95234711	95234711
chr1	96721521	96721522	96721522	96721522
chr1	96721617	96721618	96721618	96721618
chr1	96721781	96721782	96721782	96721782
chr1	96722446	96722447	96722447	96722447
chr1	100250018	100250019	100250019	100250019
chr1	100250225	100250226	100250226	100250226
chr1	100250234	100250235	100250235	100250235
chr1	113390058	113390059	113390059	113390059
chr1	113390165	113390166	113390166	113390166
chr1	113390859	113390860	113390860	113390860
chr1	117929322	117929323	117929323	117929323
chr1	117929582	117929583	117929583	117929583
chr1	117929800	117929801	117929801	117929801
chr1	117929801	117929802	117929802	117929802
chr1	117930203	117930204	117930204	117930204
chr1	119140439	119140440	119140440	119140440
chr1	121184808	121184809	121184809	121184809
chr1	145095422	145095423	145095423	145095423
chr1	145095622	145095623	145095623	145095623
chr1	145095701	145095702	145095702	145095702
chr1	145095736	145095737	145095737	145095737
chr1	159780560	159780561	159780561	159780561
chr1	159780699	159780700	159780700	159780700
chr1	159780785	159780786	159780786	159780786
chr1	159780838	159780839	159780839	159780839
chr1	159781011	159781012	159781012	159781012
chr1	162790722	162790723	162790723	162790723
chr1	162790760	162790761	162790761	162790761
chr1	162790774	162790775	162790775	162790775
chr1	162790901	162790902	162790902	162790902
chr1	165769225	165769226	165769226	165769226
chr1	166840053	166840054	166840054	166840054
chr1	169485234	169485235	169485235	169485235
chr1	169486196	169486197	169486197	169486197
chr1	170074247	170074248	170074248	170074248
chr1	170075081	170075082	170075082	170075082
chr1	170531694	170531695	170531695	170531695
chr1	170532025	170532026	170532026	170532026
chr1	170532243	170532244	170532244	170532244
chr1	170532433	170532434	170532434	170532434
chr1	170532604	170532605	170532605	170532605
chr1	171313619	171313620	171313620	171313620
chr1	171313713	171313714	171313714	171313714
chr1	171485094	171485095	171485095	171485095
chr1	171485207	171485208	171485208	171485208
chr1	171485754	171485755	171485755	171485755
chr1	171486182	171486183	171486183	171486183
chr1	171781416	171781417	171781417	171781417
chr1	171781436	171781437	171781437	171781437
chr1	171781633	171781634	171781634	171781634
chr1	180631643	180631644	180631644	180631644
chr1	180631869	180631870	180631870	180631870
chr1	180632069	180632070	180632070	180632070
chr1	184754659	184754660	184754660	184754660
chr1	184755016	184755017	184755017	184755017
chr1	185156316	185156317	185156317	185156317
chr1	185156911	185156912	185156912	185156912
chr1	186374626	186374627	186374627	186374627
chr1	186375004	186375005	186375005	186375005
chr1	186376033	186376034	186376034	186376034
chr1	192516788	192516789	192516789	192516789
chr1	192517177	192517178	192517178	192517178
chr1	192609189	192609190	192609190	192609190
chr1	192609259	192609260	192609260	192609260
chr1	192609505	192609506	192609506	192609506
chr1	192609632	192609633	192609633	192609633
chr1	192609809	192609810	192609810	192609810
chr1	192609861	192609862	192609862	192609862
chr1	192808433	192808434	192808434	192808434
chr1	192808853	192808854	192808854	192808854
chr1	193058703	193058704	193058704	193058704
chr1	193058866	193058867	193058867	193058867
chr1	193058930	193058931	193058931	193058931
chr1	193058990	193058991	193058991	193058991
chr1	193059803	193059804	193059804	193059804
chr1	193121527	193121528	193121528	193121528
chr1	193121599	193121600	193121600	193121600
chr1	195195345	195195346	195195346	195195346
chr1	195195524	195195525	195195525	195195525
chr1	195195561	195195562	195195562	195195562
chr1	195195794	195195795	195195795	195195795
chr1	195195946	195195947	195195947	195195947
chr1	197146546	197146547	197146547	197146547
chr1	197902362	197902363	197902363	197902363
chr1	197902371	197902372	197902372	197902372
chr1	197902870	197902871	197902871	197902871
chr1	197903250	197903251	197903251	197903251
chr1	198681846	198681847	198681847	198681847
chr1	198682495	198682496	198682496	198682496
chr1	206203085	206203086	206203086	206203086
chr1	206203207	206203208	206203208	206203208
chr1	206203508	206203509	206203509	206203509
chr1	206203844	206203845	206203845	206203845
chr1	206203876	206203877	206203877	206203877
chr1	206203946	206203947	206203947	206203947
chr1	212284644	212284645	212284645	212284645
chr1	212284780	212284781	212284781	212284781
chr1	212284974	212284975	212284975	212284975
chr1	212285048	212285049	212285049	212285049
chr1	212285277	212285278	212285278	212285278
chr1	212285279	212285280	212285280	212285280
chr1	212285603	212285604	212285604	212285604
chr1	212285672	212285673	212285673	212285673
chr1	212285914	212285915	212285915	212285915
chr1	212286272	212286273	212286273	212286273
chr1	214603051	214603052	214603052	214603052
chr1	214603486	214603487	214603487	214603487
chr1	214603536	214603537	214603537	214603537
chr1	214603592	214603593	214603593	214603593
chr1	217630865	217630866	217630866	217630866
chr1	217631212	217631213	217631213	217631213
chr1	217631292	217631293	217631293	217631293
chr1	217631424	217631425	217631425	217631425
chr1	218284715	218284716	218284716	218284716
chr1	218284884	218284885	218284885	218284885
chr1	218284886	218284887	218284887	218284887
chr1	218285134	218285135	218285135	218285135
chr1	218285169	218285170	218285170	218285170
chr1	218285410	218285411	218285411	218285411
chr1	218285581	218285582	218285582	218285582
chr1	220046173	220046174	220046174	220046174
chr1	220046444	220046445	220046445	220046445
chr1	221741862	221741863	221741863	221741863
chr1	221742624	221742625	221742625	221742625
chr1	221742964	221742965	221742965	221742965
chr1	221743117	221743118	221743118	221743118
chr1	221743211	221743212	221743212	221743212
chr1	221743471	221743472	221743472	221743472
chr1	225427524	225427525	225427525	225427525
chr1	225427611	225427612	225427612	225427612
chr1	225427863	225427864	225427864	225427864
chr1	225428105	225428106	225428106	225428106
chr1	225428570	225428571	225428571	225428571
chr1	225428605	225428606	225428606	225428606
chr1	225428675	225428676	225428676	225428676
chr1	225428831	225428832	225428832	225428832
chr1	225777324	225777325	225777325	225777325
chr1	225777847	225777848	225777848	225777848
chr1	225778100	225778101	225778101	225778101
chr1	225778129	225778130	225778130	225778130
chr1	225923850	225923851	225923851	225923851
chr1	225924244	225924245	225924245	225924245
chr1	225924295	225924296	225924296	225924296
chr1	226662818	226662819	226662819	226662819
chr1	226939916	226939917	226939917	226939917
chr1	226940535	226940536	226940536	226940536
chr1	228140176	228140177	228140177	228140177
chr1	228140556	228140557	228140557	228140557
chr1	230978149	230978150	230978150	230978150
chr1	230978174	230978175	230978175	230978175
chr1	230978216	230978217	230978217	230978217
chr1	230978249	230978250	230978250	230978250
chr1	230978673	230978674	230978674	230978674
chr1	230978718	230978719	230978719	230978719
chr1	230978848	230978849	230978849	230978849
chr1	236795082	236795083	236795083	236795083
chr1	236795177	236795178	236795178	236795178
chr1	236795214	236795215	236795215	236795215
chr1	236795636	236795637	236795637	236795637
chr1	241519519	241519520	241519520	241519520
chr1	241639580	241639581	241639581	241639581
chr1	241639606	241639607	241639607	241639607
chr1	241639683	241639684	241639684	241639684
chr1	241639812	241639813	241639813	241639813
chr1	241640169	241640170	241640170	241640170
chr1	241640369	241640370	241640370	241640370
chr1	241640504	241640505	241640505	241640505
chr1	241640767	241640768	241640768	241640768
chr1	241847754	241847755	241847755	241847755
chr1	241847941	241847942	241847942	241847942
chr1	241848036	241848037	241848037	241848037
chr1	241848041	241848042	241848042	241848042
chr1	241848231	241848232	241848232	241848232
chr1	244451224	244451225	244451225	244451225
chr1	244452096	244452097	244452097	244452097
chr1	244652646	244652647	244652647	244652647
chr1	244652954	244652955	244652955	244652955
chr1	244652966	244652967	244652967	244652967
chr1	246566787	246566788	246566788	246566788
chr1	246567089	246567090	246567090	246567090
chr1	246931051	246931052	246931052	246931052
chr1	246931052	246931053	246931053	246931053
chr1	246931367	246931368	246931368	246931368
chr1	246931634	246931635	246931635	246931635
chr1	246931780	246931781	246931781	246931781
chr1	246932174	246932175	246932175	246932175
chr1	247078283	247078284	247078284	247078284
chr1	247078333	247078334	247078334	247078334
chr1	247078361	247078362	247078362	247078362
chr1	247078439	247078440	247078440	247078440
chr1	247078547	247078548	247078548	247078548
chr1	247078729	247078730	247078730	247078730
chr1	247078959	247078960	247078960	247078960
chr1	247078977	247078978	247078978	247078978
chr1	247079000	247079001	247079001	247079001
chr1	247079008	247079009	247079009	247079009
chr1	247210268	247210269	247210269	247210269
chr1	247210291	247210292	247210292	247210292
chr1	247210325	247210326	247210326	247210326
chr1	247210328	247210329	247210329	247210329
chr1	247210507	247210508	247210508	247210508
chr1	247210591	247210592	247210592	247210592
chr1	247210806	247210807	247210807	247210807
chr1	247210940	247210941	247210941	247210941
chr1	247390244	247390245	247390245	247390245
chr1	247390676	247390677	247390677	247390677
chr1	247390766	247390767	247390767	247390767
chr1	247937090	247937091	247937091	247937091
chr1	247937164	247937165	247937165	247937165
chr1	247937236	247937237	247937237	247937237
chr1	247937245	247937246	247937246	247937246
chr1	247937323	247937324	247937324	247937324
chr1	247937415	247937416	247937416	247937416
chr1	247937556	247937557	247937557	247937557
chr1	247937708	247937709	247937709	247937709
chr1	248826384	248826385	248826385	248826385
chr1	248826431	248826432	248826432	248826432
chr1	248826452	248826453	248826453	248826453
chr1	248826484	248826485	248826485	248826485
chr1	248826594	248826595	248826595	248826595
chr1	248826723	248826724	248826724	248826724
chr1	248826838	248826839	248826839	248826839
chr1	248838355	248838356	248838356	248838356
chr1	248838393	248838394	248838394	248838394
chr1	248838881	248838882	248838882	248838882
