chr3	156242518	156242839
chr3	156272651	156273230
chr3	156287730	156287942
chr3	156300462	156300783
chr3	156361430	156362141
chr3	156382577	156382948
chr3	156391805	156392610
chr3	156478199	156478486
chr3	156534528	156535383
chr3	156543812	156544648
chr3	156577470	156577729
chr3	156675490	156675761
chr3	156696250	156696815
chr3	156777107	156777747
chr3	156782194	156782372
chr3	156799443	156799767
chr3	156806440	156807489
chr3	156821173	156821606
chr3	156822976	156823303
chr3	156855318	156855691
chr3	156877177	156878683
chr3	156892536	156893238
chr3	157028425	157028692
chr3	157155530	157155727
chr3	157169969	157170436
chr3	157211574	157211834
chr3	157290298	157290567
chr3	157583115	157583535
chr3	157632896	157633105
chr3	157640379	157640705
chr3	157815576	157816240
chr3	157827816	157828613
chr3	157839210	157839675
chr3	157967099	157967391
chr3	158032368	158032715
chr3	158073611	158074178
chr3	158101933	158102525
chr3	158138767	158139124
chr3	158161442	158161709
chr3	158182903	158183173
chr3	158288798	158289137
chr3	158362131	158362643
chr3	158389959	158390753
chr3	158445527	158445784
chr3	158449756	158450415
chr3	158464808	158465073
chr3	158508893	158509299
chr3	158519543	158520434
chr3	158564975	158565268
chr3	158581012	158581319
chr3	158635823	158636122
chr3	158747104	158747581
chr3	158903383	158903746
chr3	158904375	158904618
chr3	159040251	159040573
chr3	159177845	159178033
chr3	159390684	159390932
chr3	159481393	159481744
chr3	159546397	159546645
chr3	159579240	159579636
chr3	159601073	159601301
chr3	159620176	159620663
chr3	159637703	159638012
chr3	159640621	159641104
chr3	159647376	159647574
chr3	159659471	159659697
chr3	159668178	159668539
chr3	159681957	159682697
chr3	159706356	159706967
chr3	159728453	159728659
chr3	159729962	159730226
chr3	159745414	159745897
chr3	159817754	159817935
chr3	159943210	159943774
chr3	160116964	160117972
chr3	160167078	160168101
chr3	160190273	160190523
chr3	160203301	160204007
chr3	160282769	160283757
chr3	160383729	160384252
chr3	160388986	160389345
chr3	160437922	160438390
chr3	160472868	160473993
chr3	160519673	160520013
chr3	160603651	160604593
chr3	160699051	160699371
chr3	160761117	160761325
chr3	160787390	160788158
chr3	160799597	160799943
chr3	160814709	160814971
chr3	160822914	160823162
chr3	160921395	160921704
chr3	160938770	160939513
chr3	160992435	160992737
chr3	161028494	161029273
chr3	161067681	161067945
chr3	161089644	161090005
chr3	161090201	161090694
chr3	161137316	161137568
chr3	161206922	161207501
chr3	161226610	161227081
chr3	161348584	161348797
chr3	161412381	161412937
chr3	161418806	161419109
chr3	161487935	161488967
chr3	161518836	161519066
chr3	161569710	161570169
chr3	161571901	161572153
chr3	161987415	161987595
chr3	162104368	162104549
chr3	162157249	162157533
chr3	162236094	162236316
chr3	162316467	162316698
chr3	162658085	162658285
chr3	163194133	163194337
chr3	163207943	163208388
chr3	163350753	163350944
chr3	163439378	163439699
chr3	163485939	163486119
chr3	163503613	163503905
chr3	163527295	163527796
chr3	163897099	163897278
chr3	163948316	163948753
chr3	164169047	164169355
