chr1	104930482	104931034
chr1	105010334	105010785
chr1	105190905	105191172
chr1	105249594	105249800
chr1	105288691	105289057
chr1	105302501	105302988
chr1	105307805	105308148
chr1	105421190	105421397
chr1	105474518	105475297
chr1	105489249	105489915
chr1	105529793	105530392
chr1	105570599	105570921
chr1	105905394	105905594
chr1	105940796	105941014
chr1	106178865	106179162
chr1	106615651	106616106
chr1	107087315	107087496
chr1	107269702	107270024
chr1	107450146	107450729
chr1	107538632	107539151
chr1	107553389	107553567
chr1	107559138	107559535
chr1	107599185	107600364
chr1	107683854	107684309
chr1	107695730	107695914
chr1	107792841	107793042
chr1	107993591	107994641
chr1	108041928	108042443
chr1	108133634	108133925
chr1	108168981	108169221
chr1	108319916	108320476
chr1	108372013	108372453
chr1	108478061	108478409
chr1	108492573	108492820
chr1	108506305	108506841
chr1	108508290	108508541
chr1	108549870	108550055
chr1	108559250	108559520
chr1	108586467	108586687
chr1	108742505	108743270
chr1	109076248	109076575
chr1	109093969	109094414
chr1	109102384	109102774
chr1	109203455	109204141
chr1	109234607	109235441
chr1	109246156	109246352
chr1	109289049	109289717
chr1	109419422	109420028
chr1	109505674	109506416
chr1	109584437	109584931
chr1	109618579	109618758
chr1	109633101	109633850
chr1	109642577	109643189
chr1	109656544	109656762
chr1	109697164	109697355
chr1	109704975	109705162
chr1	109709787	109710089
chr1	109756402	109757028
chr1	109825658	109826183
chr1	109940342	109940647
chr1	109968849	109969526
chr1	110026172	110026776
chr1	110036532	110037097
chr1	110091073	110091666
chr1	110163559	110163747
chr1	110198414	110199124
chr1	110210539	110210717
chr1	110230300	110230669
chr1	110358846	110359549
chr1	110527151	110527491
chr1	110554378	110554862
chr1	110576950	110577699
chr1	110752701	110753231
chr1	110881023	110882122
chr1	110950287	110950478
chr1	111162040	111162487
chr1	111177175	111177762
chr1	111269476	111269657
chr1	111329922	111330590
chr1	111506083	111506888
chr1	111670657	111671150
chr1	111682431	111682916
chr1	111746402	111746693
chr1	111746900	111747308
chr1	111758568	111759069
chr1	111762361	111762740
chr1	111764286	111764982
chr1	111772256	111772541
chr1	111874903	111875087
chr1	111888836	111889288
chr1	111949019	111949233
chr1	111991662	111992218
chr1	112048556	112048854
chr1	112050283	112051052
chr1	112135454	112135856
chr1	112158908	112159208
chr1	112162089	112162492
chr1	112232163	112232370
chr1	112281484	112282516
chr1	112297756	112298732
chr1	112532325	112532513
chr1	112879856	112880038
chr1	112938630	112939008
chr1	113008783	113009278
chr1	113162264	113162682
chr1	113178525	113178726
chr1	113217035	113217733
chr1	113247770	113247966
chr1	113249739	113250072
chr1	113257920	113258235
chr1	113498286	113499242
chr1	113573951	113574351
chr1	113579426	113579650
chr1	113615323	113616086
chr1	113683325	113683544
chr1	113728391	113728673
chr1	113734264	113734843
chr1	113932620	113933177
chr1	114301595	114302598
chr1	114326239	114326592
chr1	114326783	114327247
chr1	114336925	114337203
chr1	114354691	114355286
chr1	114400940	114401304
chr1	114402170	114402865
chr1	114414129	114414465
chr1	114423143	114423579
chr1	114447258	114448001
chr1	114471728	114472865
chr1	114777270	114777599
chr1	114889199	114889454
chr1	115053373	115054177
chr1	115124004	115124503
chr1	115212298	115213050
chr1	115259008	115259602
chr1	115299952	115300761
chr1	115322941	115323453
chr1	115595234	115595554
chr1	115632510	115632759
chr1	115641495	115642333
chr1	115681640	115681986
chr1	116012309	116012536
chr1	116184463	116184658
chr1	116185096	116185681
chr1	116191628	116192331
chr1	116272475	116272718
chr1	116314538	116314736
chr1	116381510	116381724
chr1	116518748	116519306
chr1	116549205	116549546
chr1	116653476	116653714
chr1	116681556	116681947
chr1	116694546	116695074
chr1	116711131	116711644
chr1	116800164	116800367
chr1	116830760	116831133
chr1	116915457	116916168
chr1	116916373	116916630
chr1	116920340	116920808
chr1	116961092	116961387
chr1	117047041	117047522
chr1	117051654	117051893
chr1	117057639	117058125
chr1	117082885	117083096
chr1	117099263	117099513
chr1	117100831	117101068
chr1	117113125	117113846
chr1	117170964	117171775
chr1	117281482	117281836
chr1	117337468	117338028
chr1	117369582	117370164
chr1	117421736	117421998
chr1	117544091	117544520
chr1	117602438	117603275
chr1	117664346	117664952
chr1	117882740	117882982
chr1	117904518	117904799
chr1	117909374	117910218
chr1	118077682	118077993
chr1	118148220	118149040
chr1	118196889	118197595
chr1	118198854	118199157
chr1	118206964	118207280
chr1	118301377	118301867
chr1	118471553	118472760
chr1	118528520	118528843
chr1	118623846	118624159
