chr8	61807337	61807552
chr8	61815881	61816994
chr8	61822152	61822740
chr8	61824278	61824888
chr8	61829056	61829486
chr8	61839050	61839474
chr8	61840126	61840350
chr8	61841663	61842209
chr8	61863602	61863845
chr8	61891828	61892336
chr8	61905713	61906158
chr8	61911698	61912002
chr8	61936012	61936302
chr8	61980615	61981234
chr8	62007904	62008091
chr8	62035061	62035282
chr8	62037719	62038038
chr8	62038626	62038992
chr8	62051623	62052217
chr8	62216614	62216940
chr8	62278857	62279240
chr8	62380191	62380482
chr8	62381401	62381581
chr8	62407564	62407786
chr8	62548530	62549131
chr8	62581646	62581825
chr8	62588318	62588768
chr8	62623329	62623740
chr8	62626725	62627504
chr8	62660953	62661230
chr8	63015292	63015560
chr8	63495177	63495458
chr8	63510843	63511149
chr8	63696263	63696504
chr8	63800842	63801110
chr8	63921803	63921982
chr8	63922822	63923109
chr8	63951076	63952123
chr8	64080627	64081612
chr8	64112621	64112932
chr8	64213079	64213533
chr8	64303980	64304336
chr8	64314414	64314787
chr8	64663926	64664151
chr8	64876655	64877106
chr8	65094870	65095048
chr8	65208523	65208819
chr8	65324413	65324663
chr8	65462517	65462697
chr8	65492757	65493520
chr8	65493855	65494485
chr8	65542880	65543471
chr8	65545069	65545317
chr8	65607523	65608314
chr8	65669152	65669834
chr8	65710913	65711255
chr8	65758646	65759148
chr8	65775704	65776564
chr8	65828386	65828679
chr8	65912182	65912408
chr8	65938249	65938461
chr8	65955427	65955628
chr8	66234545	66234870
chr8	66396255	66396536
chr8	66499500	66499926
chr8	66546123	66546811
chr8	66556577	66557504
chr8	66703112	66703747
chr8	66742233	66742520
chr8	66753724	66754883
chr8	66766227	66766667
chr8	66791552	66791919
chr8	66858386	66858650
chr8	66863916	66864462
chr8	66872376	66872630
chr8	66894141	66894834
chr8	66922202	66922975
chr8	67025249	67026585
chr8	67036168	67036536
chr8	67089260	67089503
chr8	67176346	67176674
chr8	67340803	67341450
chr8	67344621	67344857
chr8	67351297	67351822
chr8	67398028	67398465
chr8	67400719	67400917
chr8	67418716	67418901
chr8	67426161	67426373
chr8	67447516	67448220
chr8	67459103	67459370
chr8	67525289	67525977
chr8	67564256	67564506
chr8	67578644	67578914
chr8	67579165	67580014
chr8	67601087	67601435
chr8	67624641	67624919
chr8	67687068	67687841
chr8	67837305	67838092
chr8	67874846	67875321
chr8	67940781	67941082
chr8	67974089	67974863
chr8	67976463	67976815
chr8	68255444	68256425
chr8	68305206	68305834
chr8	68344968	68345595
chr8	68402705	68402911
chr8	68417902	68418601
chr8	68492328	68492619
chr8	68514747	68515091
chr8	68539472	68539815
chr8	68605064	68605316
chr8	68654346	68654562
chr8	68736976	68737512
chr8	68880353	68881121
chr8	68934562	68934820
chr8	69122673	69122852
chr8	69173703	69173890
chr8	69183655	69184033
chr8	69729345	69729560
chr8	69766477	69766919
chr8	70423704	70423896
chr8	70453568	70453857
chr8	70468458	70468725
chr8	70509788	70510032
chr8	70588220	70588728
chr8	70634799	70635143
chr8	70650581	70651115
chr8	70672355	70672690
chr8	70730305	70730986
chr8	70745189	70745934
chr8	70746951	70747389
chr8	70844995	70845260
chr8	70879350	70879963
chr8	70892303	70892498
chr8	70906925	70907188
chr8	70925603	70926215
chr8	71000620	71001028
chr8	71042706	71043112
chr8	71064835	71065385
chr8	71072783	71073086
chr8	71129358	71129597
chr8	71132565	71132771
chr8	71158841	71159033
chr8	71314067	71315077
chr8	71446834	71447136
chr8	71452836	71453443
chr8	71519744	71520976
chr8	71529256	71529588
chr8	71538295	71538501
chr8	71554087	71554344
chr8	71580728	71581617
chr8	71594830	71595191
chr8	71657802	71658005
chr8	71688221	71688458
chr8	71747300	71747557
chr8	71777935	71778178
chr8	71859196	71859385
chr8	71884516	71884717
chr8	71965440	71965991
chr8	72170435	72170633
chr8	72171509	72172158
chr8	72274022	72274628
chr8	72564210	72564431
chr8	72687218	72687519
chr8	72739425	72739724
chr8	72743167	72743749
chr8	72756055	72756879
chr8	72763592	72764025
chr8	72836353	72836601
chr8	72912545	72913147
chr8	72917236	72917666
chr8	72930703	72931022
chr8	72987768	72988032
chr8	73010315	73010524
chr8	73086199	73086734
chr8	73199263	73199595
chr8	73228883	73229154
chr8	73448793	73449656
chr8	73454573	73455122
chr8	73759397	73759615
