chr8	127884021	127884208
chr8	127888805	127889096
chr8	128176075	128176261
chr8	128190982	128191246
chr8	128192431	128192670
chr8	128196570	128197232
chr8	128199693	128200001
chr8	128209078	128209475
chr8	128222099	128223116
chr8	128239038	128239223
chr8	128300365	128300926
chr8	128312857	128313751
chr8	128314776	128315345
chr8	128319988	128320237
chr8	128335206	128335389
chr8	128562557	128562912
chr8	128569228	128569565
chr8	128590328	128590673
chr8	128675248	128675622
chr8	128707229	128707417
chr8	128746319	128746531
chr8	128747559	128748562
chr8	128806498	128807353
chr8	128807909	128808158
chr8	128902244	128902523
chr8	128954545	128954801
chr8	128975289	128975584
chr8	128987906	128988200
chr8	129005248	129005728
chr8	129026445	129027119
chr8	129061469	129061717
chr8	129063007	129063241
chr8	129076298	129076781
chr8	129082545	129082736
chr8	129089016	129089519
chr8	129115831	129116281
chr8	129124147	129124439
chr8	129186319	129186500
chr8	129196908	129197167
chr8	129203567	129203756
chr8	129218055	129218543
chr8	129252503	129252957
chr8	129279829	129280022
chr8	129326047	129326478
chr8	129540505	129540812
chr8	129669623	129670027
chr8	129694403	129694586
chr8	129749219	129749415
chr8	129871452	129871651
chr8	130274284	130274662
chr8	130281479	130281958
chr8	130315484	130316020
chr8	130392427	130392930
chr8	130510475	130510661
chr8	130548091	130548296
chr8	130558954	130559331
chr8	130560766	130561010
chr8	130564508	130565022
chr8	130694195	130694531
chr8	130738496	130738804
chr8	130832120	130832562
chr8	130900417	130900792
chr8	130951667	130952630
chr8	130983906	130984374
chr8	131020817	131021398
chr8	131027366	131027848
chr8	131028655	131029000
chr8	131049026	131049422
chr8	131054495	131055122
chr8	131058097	131058443
chr8	131080584	131080965
chr8	131091923	131092497
chr8	131144205	131144702
chr8	131155228	131155609
chr8	131194490	131194732
chr8	131257015	131257458
chr8	131259950	131260210
chr8	131271710	131271917
chr8	131291194	131291551
chr8	131296817	131297224
chr8	131329670	131330211
chr8	131370448	131371299
chr8	131421389	131421661
chr8	131432385	131432769
chr8	131456880	131457363
chr8	131464930	131465221
chr8	131668787	131668990
chr8	131761844	131762311
chr8	131776910	131777299
chr8	131814958	131815139
chr8	131820805	131821436
chr8	132049083	132049397
chr8	132262472	132263183
chr8	132816407	132816865
chr8	132827987	132829046
chr8	132839603	132839988
chr8	132871820	132872002
chr8	132915904	132916979
chr8	132936760	132937083
chr8	132939117	132939503
chr8	132959323	132959979
chr8	133204412	133204638
chr8	133227890	133228153
chr8	133288645	133288850
chr8	133629224	133629594
chr8	133687545	133688096
chr8	133787265	133788095
chr8	133848985	133849230
chr8	133855323	133855514
chr8	133930514	133930861
chr8	134028984	134029740
chr8	134055520	134055910
chr8	134165045	134165430
chr8	134215108	134215383
chr8	134309403	134309981
chr8	134510717	134510995
chr8	134511548	134511786
chr8	134512734	134513445
chr8	134538928	134539226
chr8	134543982	134544294
chr8	134564843	134565025
chr8	134580895	134581262
chr8	134583075	134583292
chr8	134584115	134584675
chr8	134592724	134593044
chr8	134628667	134629191
chr8	134658207	134658388
chr8	134683176	134683455
chr8	134693549	134693847
chr8	134705730	134706887
chr8	134737339	134737607
chr8	134898277	134898590
chr8	135128866	135129096
chr8	135139687	135139927
chr8	135217022	135217362
chr8	135273871	135274145
chr8	135278487	135278808
chr8	135331014	135331287
chr8	135332530	135332735
chr8	135337028	135337327
chr8	135469466	135469716
chr8	135563764	135564107
chr8	135575809	135576480
chr8	135583643	135583863
chr8	135584932	135585246
chr8	135613837	135614532
chr8	135632213	135632482
chr8	135697607	135698226
chr8	135724657	135725884
chr8	135731554	135733029
chr8	135777780	135778256
chr8	135836696	135836914
chr8	135844364	135845369
chr8	135917862	135918089
chr8	136469064	136469861
chr8	136537553	136537865
chr8	136694472	136694684
chr8	136722661	136722918
chr8	136769110	136769349
chr8	136935395	136935784
chr8	137083387	137083629
chr8	137084802	137085032
chr8	137194529	137195136
chr8	137242267	137242687
chr8	137250652	137251169
chr8	137308447	137308982
chr8	137479740	137479936
chr8	137499710	137500264
chr8	137506850	137507278
chr8	137529508	137529718
chr8	137537344	137537574
