ORF_TASK_1 [25 - 27]	1
ORF_TASK_2 [87 - 95]	3
ORF_TASK_3 [186 - 341]	52
ORF_TASK_4 [881 - 889]	3
ORF_TASK_5 [900 - 926]	9
ORF_TASK_6 [945 - 1043]	33
ORF_TASK_7 [1064 - 1114]	17
ORF_TASK_8 [1209 - 1211]	1
ORF_TASK_9 [1232 - 1240]	3
ORF_TASK_10 [283 - 1335]	351
ORF_TASK_11 [1361 - 1399]	13
ORF_TASK_12 [1374 - 1294] (REVERSE SENSE)	27
ORF_TASK_13 [950 - 873] (REVERSE SENSE)	26
ORF_TASK_14 [984 - 835] (REVERSE SENSE)	50
ORF_TASK_15 [769 - 755] (REVERSE SENSE)	5
ORF_TASK_16 [845 - 741] (REVERSE SENSE)	35
ORF_TASK_17 [704 - 393] (REVERSE SENSE)	104
ORF_TASK_18 [411 - 382] (REVERSE SENSE)	10
ORF_TASK_19 [284 - 249] (REVERSE SENSE)	12
ORF_TASK_20 [255 - 208] (REVERSE SENSE)	16
ORF_TASK_21 [204 - 199] (REVERSE SENSE)	2
ORF_TASK_22 [187 - 182] (REVERSE SENSE)	2
ORF_TASK_23 [122 - 72] (REVERSE SENSE)	17
ORF_TASK_24 [88 - 2] (REVERSE SENSE)	29
