chr22	0	10510015	0	10510015
chr22	13254527	14421374	0	1166847
chr22	14421547	15154489	0	732942
chr22	20376231	20667869	0	291638
chr22	19999938	20266111	0	266173
chr22	20736316	20999993	0	263677
chr22	13042690	13249865	0	207175
chr22	18239031	18339271	0	100240
chr22	12961584	13042540	0	80956
chr22	12904684	12961434	0	56750
chr22	12818120	12869081	0	50961
chr22	10874538	10925234	0	50696
chr22	11977556	12027938	0	50382
chr22	11497035	11547406	0	50371
chr22	11377774	11428119	0	50345
chr22	11631285	11681612	0	50327
chr22	12641707	12692034	0	50327
chr22	12225544	12275775	0	50231
chr22	12438659	12488825	0	50166
chr22	11068848	11119005	0	50157
chr22	18433491	18483640	0	50149
chr22	11724537	11774685	0	50148
chr22	12726211	12776349	0	50138
chr22	18659507	18709627	0	50120
chr22	10784607	10834702	0	50095
chr22	11160872	11210931	0	50059
chr22	10966708	11016719	0	50011
chr22	16279628	16302943	0	23315
chr22	20287563	20303498	0	15935
chr22	20719232	20732928	0	13696
