chr1	19688332	19688333	chr120014826
chr1	19689303	19689304	chr120015797
chr1	20770905	20770906	chr121097399
chr1	20852092	20852093	chr121178586
chr1	26171274	26171275	chr126497766
chr1	26201317	26201318	chr126527809
chr1	31181119	31181120	chr131653967
chr1	31208765	31208766	chr131681613
chr1	65144696	65144697	chr165610380
chr1	65173245	65173246	chr165638929
chr1	89276876	89276877	chr189742560
chr1	89301919	89301920	chr189767603
chr1	101371222	101371223	chr1101836779
chr1	101406165	101406166	chr1101871722
chr1	109511598	109511599	chr1110054221
chr1	109534431	109534432	chr1110077054
chr1	153511726	153511727	chr1153484203
chr1	153610588	153610589	chr1153583065
chr1	158117957	158117958	chr1158087748
chr1	158134604	158134605	chr1158104395
chr1	158527392	158527393	chr1158497183
chr1	158626564	158626565	chr1158596355
chr1	167640235	167640236	chr1167609473
chr1	167688504	167688505	chr1167657742
chr1	203082760	203082761	chr1203051889
chr1	203105672	203105673	chr1203074801
chr1	234315398	234315399	chr1234451145
chr1	234374607	234374608	chr1234510354
chr1	244237691	244237692	chr1244400994
chr1	244317784	244317785	chr1244481087
chr1	246036459	246036460	chr1246199762
chr1	246067851	246067852	chr1246231154
chr10	789225	789226	chr10835166
chr10	810846	810847	chr10856787
chr10	1240763	1240764	chr101282827
chr10	1333173	1333174	chr101375369
chr10	4615653	4615654	chr104657846
chr10	4704151	4704152	chr104746344
chr10	13930301	13930302	chr1013972302
chr10	13936386	13936387	chr1013978387
chr10	14669811	14669812	chr1014711811
chr10	14692389	14692390	chr1014734389
chr10	14696118	14696119	chr1014738118
chr10	14737490	14737491	chr1014779490
chr10	14991504	14991505	chr1015033504
chr10	15022273	15022274	chr1015064273
chr10	27886370	27886371	chr1028175300
chr10	27899712	27899713	chr1028188642
chr10	30374437	30374438	chr1030663367
chr10	30378076	30378077	chr1030667006
chr10	49203107	49203108	chr1050411153
chr10	49300181	49300182	chr1050508227
chr10	46090345	46090346	chr1051505476
chr10	46054916	46054917	chr1051540905
chr10	99955620	99955621	chr10101715378
chr10	100006502	100006503	chr10101766260
chr10	102085569	102085570	chr10103845327
chr10	102123768	102123769	chr10103883526
chr10	117407637	117407638	chr10119167149
chr10	117439670	117439671	chr10119199182
chr10	124446867	124446868	chr10126135437
chr10	124494050	124494051	chr10126182620
chr10	132892677	132892678	chr10134706182
chr10	132913335	132913336	chr10134726840
chr10	132935922	132935923	chr10134749427
chr10	132962014	132962015	chr10134775519
chr10	133253549	133253550	chr10135067054
chr10	133280703	133280704	chr10135094208
chr11	7485627	7485628	chr117506859
chr11	7527190	7527191	chr117548422
chr11	7592329	7592330	chr117613561
chr11	7647794	7647795	chr117669026
chr11	18412171	18412172	chr1118433719
chr11	18499402	18499403	chr1118520950
chr11	33778123	33778124	chr1133799670
chr11	33821294	33821295	chr1133842841
chr11	45858186	45858187	chr1145879738
chr11	45860808	45860809	chr1145882360
chr11	63613168	63613169	chr1163380641
chr11	63629017	63629018	chr1163396490
chr11	68149561	68149562	chr1167917029
chr11	68189040	68189041	chr1167956508
chr11	73969823	73969824	chr1173680869
chr11	73989363	73989364	chr1173700409
chr11	112458768	112458769	chr11112329492
chr11	112525965	112525966	chr11112396689
chr11	118767383	118767384	chr11118638092
chr11	118808593	118808594	chr11118679303
chr11	124330305	124330306	chr11124200202
chr11	124354134	124354135	chr11124224031
chr11	129316201	129316202	chr11129186097
chr11	129344561	129344562	chr11129214457
chr11	131823229	131823230	chr11131693124
chr11	131824980	131824981	chr11131694875
chr11	134247511	134247512	chr11134117406
chr11	134266935	134266936	chr11134136830
chr12	1668966	1668967	chr121778133
chr12	1673876	1673877	chr121783043
chr12	27807499	27807500	chr1227960433
chr12	27841931	27841932	chr1227994865
chr12	31743077	31743078	chr1231896012
chr12	31758290	31758291	chr1231911225
chr12	63884290	63884291	chr1264278071
chr12	63975063	63975064	chr1264368844
chr12	94954453	94954454	chr1295348230
