chr4	101574600	101575135
chr4	101585206	101585266
chr4	101590463	101590793
chr4	101592756	101592880
chr4	101602707	101602913
chr4	101607483	101607626
chr4	101609257	101609402
chr4	101622057	101622348
chr4	101622500	101622618
chr4	101625243	101625443
chr4	101628493	101628642
chr4	101630032	101630192
chr4	101631397	101631480
chr4	101636595	101636790
chr4	101637101	101637318
chr4	101639741	101640092
chr4	101646110	101646161
chr4	101646459	101646555
chr4	101647997	101648103
chr4	101649191	101649455
chr4	101668544	101670864
chr4	101671644	101672549
