metric	key	value1	value2	value3
global	rows	308837		
global	nonzero	283912		
global	sum_rounded	1000001.144000		
global	min_positive	0.013000		
quantization	0.013	0.26741726	76923076.9
quantization	0.003	0.27305934	333333333.3
quantization	0.878	0.27666435	1138952.2
quantization	0.879	0.27666545	1137656.4
quantization	0.877	0.27667140	1140250.9
quantization	0.880	0.27667462	1136363.6
quantization	0.876	0.27668663	1141552.5
quantization	0.881	0.27669183	1135073.8
quantization	0.875	0.27671012	1142857.1
quantization	0.882	0.27671700	1133786.8
quantization	0.883	0.27673662	1132502.8
quantization	0.884	0.27673725	1131221.7
quantization	0.873	0.27674120	1145475.4
quantization	0.874	0.27674190	1144164.8
quantization	0.885	0.27674577	1129943.5
quantization	0.872	0.27674882	1146789.0
quantization	0.886	0.27676214	1128668.2
quantization	0.871	0.27676483	1148105.6
quantization	0.887	0.27678630	1127395.7
quantization	0.870	0.27678927	1149425.3
low_value	0.013	228	
low_value	0.026	945	
low_value	0.039	167	
low_value	0.052	505	
low_value	0.066	149	
low_value	0.079	432	
low_value	0.092	128	
low_value	0.105	343	
low_value	0.118	148	
low_value	0.131	346	
low_value	0.144	143	
low_value	0.157	377	
low_value	0.170	171	
low_value	0.184	448	
low_value	0.197	183	
low_value	0.210	515	
low_value	0.223	233	
low_value	0.236	633	
low_value	0.249	271	
low_value	0.262	759	
low_value	0.275	301	
low_value	0.288	918	
low_value	0.302	356	
low_value	0.315	1058	
low_value	0.328	407	
low_value	0.341	1123	
low_value	0.354	413	
low_value	0.367	1403	
low_value	0.380	500	
low_value	0.393	1550	
low_value	0.406	588	
low_value	0.420	1732	
low_value	0.433	601	
low_value	0.446	1907	
low_value	0.459	673	
low_value	0.472	1985	
low_value	0.485	785	
low_value	0.498	2250	
low_value	0.511	832	
low_value	0.524	2334	
low_value	0.538	843	
low_value	0.551	2511	
low_value	0.564	958	
low_value	0.577	2537	
low_value	0.590	918	
low_value	0.603	2648	
low_value	0.616	971	
low_value	0.629	2645	
low_value	0.642	1057	
low_value	0.656	2819	
low_value	0.669	1082	
low_value	0.682	2760	
low_value	0.695	1070	
low_value	0.708	2855	
low_value	0.721	1123	
low_value	0.734	2892	
low_value	0.747	1134	
