chr1	0	1.00
chr2	1	0.00
chr2	0	1.00
chr3	0	1.00
chr4	1	0.00
chr4	0	1.00
chr5	0	1.00
chr6	0	1.00
chr7	0	1.00
chr8	0	1.00
chr9	0	1.00
chr10	0	1.00
chr11	0	1.00
chr12	0	1.00
chr13	0	1.00
chr14	3	0.00
chr14	2	0.00
chr14	1	0.00
chr14	0	1.00
chr15	0	1.00
chr16	0	1.00
chr17	0	1.00
chr18	0	1.00
chr19	0	1.00
chr20	1	0.00
chr20	0	1.00
chr21	3	0.00
chr21	2	0.00
chr21	1	0.00
chr21	0	1.00
chr22	7	0.00
chr22	6	0.00
chr22	5	0.01
chr22	4	0.04
chr22	3	0.11
chr22	2	0.28
chr22	1	0.53
chr22	0	1.00
chrX	0	1.00
chrY	0	1.00
total	5	0.00
total	4	0.00
total	3	0.00
total	2	0.00
total	1	0.01
total	0	1.00
