chrGL192439.1	2176107	2176108	snp_0
chrGL192439.1	2177119	2177120	snp_1
chrGL193772.1	346179	346180	snp_2
chrGL192357.1	2260208	2260209	snp_4
chrGL192357.1	2287524	2287525	snp_5
chrGL193088.1	442815	442816	snp_6
chrGL193175.1	227937	227938	snp_8
chrGL193175.1	205949	205950	snp_9
chrGL192637.1	1650883	1650884	snp_12
chrGL192637.1	1627340	1627341	snp_13
chrGL192659.1	798806	798807	snp_14
chrGL192659.1	817776	817777	snp_15
chrGL194213.1	251286	251287	snp_18
chrGL193579.1	97184	97185	snp_21
chrGL193775.1	35900	35901	snp_22
chrGL193775.1	79043	79044	snp_23
chrGL193276.1	582381	582382	snp_24
chrGL192581.1	1118658	1118659	snp_28
chrGL193084.1	798650	798651	snp_31
chrGL193126.1	335560	335561	snp_33
chrGL193126.1	723002	723003	snp_35
chrGL192749.1	253738	253739	snp_37
chrGL193923.1	156636	156637	snp_38
chrGL193923.1	161461	161462	snp_39
chrGL194310.1	257651	257652	snp_41
chrGL192421.1	382427	382428	snp_48
chrGL192406.1	1807647	1807648	snp_49
chrGL193555.1	291460	291461	snp_50
chrGL193555.1	375480	375481	snp_51
chrGL193127.1	587988	587989	snp_54
chrGL193127.1	539759	539760	snp_55
chrGL192350.1	2863856	2863857	snp_56
chrGL192543.1	1711662	1711663	snp_58
chrGL192543.1	1737890	1737891	snp_59
chrGL193568.1	46926	46927	snp_60
chrGL193568.1	4374	4375	snp_61
chrGL192464.1	2497526	2497527	snp_68
chrGL192464.1	2462218	2462219	snp_69
chrGL192464.1	2393604	2393605	snp_70
chrGL192464.1	2339869	2339870	snp_71
chrGL193388.1	131002	131003	snp_72
chrGL192539.1	2070548	2070549	snp_74
chrGL192539.1	2097985	2097986	snp_75
chrGL192905.1	159921	159922	snp_76
chrGL192905.1	157668	157669	snp_77
chrGL192492.1	2312764	2312765	snp_79
chrGL192819.1	1102366	1102367	snp_81
chrGL192425.1	2337097	2337098	snp_82
chrGL192802.1	267058	267059	snp_84
chrGL192802.1	136618	136619	snp_85
chrGL194934.1	59048	59049	snp_86
chrGL192347.1	1856157	1856158	snp_92
chrGL192347.1	1854492	1854493	snp_93
chrGL192499.1	406488	406489	snp_94
chrGL192499.1	436107	436108	snp_95
chrGL192518.1	490253	490254	snp_99
chrGL192489.1	1585763	1585764	snp_100
chrGL192723.1	148707	148708	snp_103
chrGL192660.1	1318884	1318885	snp_104
chrGL192584.1	735818	735819	snp_111
chrGL194194.1	101397	101398	snp_116
chrGL194194.1	46508	46509	snp_117
chrGL192408.1	1720759	1720760	snp_119
chrGL192387.1	1863844	1863845	snp_120
chrGL192387.1	1946298	1946299	snp_121
chrGL193830.1	418658	418659	snp_124
chrGL193830.1	444138	444139	snp_125
chrGL193830.1	465852	465853	snp_126
chrGL193688.1	491867	491868	snp_130
chrGL193688.1	436860	436861	snp_131
chrGL193248.1	369555	369556	snp_132
chrGL193248.1	395548	395549	snp_133
chrGL192352.1	2234009	2234010	snp_137
chrGL192738.1	851388	851389	snp_138
chrGL192738.1	930978	930979	snp_139
chrGL192398.1	917321	917322	snp_140
chrGL192398.1	2970223	2970224	snp_142
chrGL192398.1	3029197	3029198	snp_143
chrGL193422.1	622844	622845	snp_144
chrGL193422.1	686692	686693	snp_145
chrGL192709.1	1342568	1342569	snp_147
chrGL193075.1	780964	780965	snp_148
chrGL193075.1	725720	725721	snp_149
chrGL193937.1	165284	165285	snp_153
chrGL194104.1	229823	229824	snp_155
chrGL194470.1	189400	189401	snp_158
chrGL194470.1	195664	195665	snp_159
chrGL194487.1	50484	50485	snp_160
chrGL194487.1	16207	16208	snp_161
chrGL192385.1	3165974	3165975	snp_163
chrGL192987.1	454393	454394	snp_165
chrGL192681.1	1375549	1375550	snp_170
chrGL192889.1	834737	834738	snp_172
chrGL193479.1	642453	642454	snp_176
chrGL193479.1	601242	601243	snp_177
chrGL193108.1	215342	215343	snp_178
chrGL193108.1	181450	181451	snp_179
chrGL192733.1	422693	422694	snp_181
chrGL192384.1	1009279	1009280	snp_184
chrGL192784.1	764066	764067	snp_186
chrGL192784.1	720391	720392	snp_187
chrGL192784.1	413456	413457	snp_189
chrGL193767.1	49738	49739	snp_190
chrGL193767.1	109026	109027	snp_191
chrGL193222.1	61415	61416	snp_193
chrGL192358.1	3074949	3074950	snp_194
chrGL192358.1	2321948	2321949	snp_198
chrGL192358.1	2280065	2280066	snp_199
chrGL195018.1	72874	72875	snp_200
chrGL192573.1	1549509	1549510	snp_202
chrGL192573.1	1570470	1570471	snp_203
chrGL192793.1	720809	720810	snp_205
chrGL192793.1	720809	720810	snp_206
chrGL192793.1	801754	801755	snp_207
chrGL192339.1	4337575	4337576	snp_209
chrGL193295.1	580044	580045	snp_210
chrGL193295.1	664414	664415	snp_211
chrGL193967.1	295635	295636	snp_212
chrGL193022.1	152431	152432	snp_215
chrGL193155.1	611777	611778	snp_216
chrGL193155.1	611150	611151	snp_217
chrGL193311.1	646975	646976	snp_221
chrGL193392.1	407582	407583	snp_222
chrGL192595.1	812547	812548	snp_224
chrGL192862.1	823977	823978	snp_226
chrGL192346.1	3154161	3154162	snp_231
chrGL192579.1	1520526	1520527	snp_232
chrGL192579.1	1553214	1553215	snp_233
chrGL192396.1	2438771	2438772	snp_234
chrGL192396.1	2438534	2438535	snp_235
chrGL192540.1	2142200	2142201	snp_237
chrGL192450.1	1710336	1710337	snp_239
chrGL193140.1	687969	687970	snp_240
chrGL193140.1	713995	713996	snp_241
chrGL194137.1	228807	228808	snp_242
chrGL195088.1	59216	59217	snp_246
chrGL195088.1	48192	48193	snp_247
chrGL192799.1	133641	133642	snp_248
chrGL192799.1	182770	182771	snp_249
chrGL192567.1	1345740	1345741	snp_258
chrGL192832.1	276392	276393	snp_262
chrGL193551.1	108918	108919	snp_269
chrGL194142.1	183376	183377	snp_273
chrGL192834.1	854421	854422	snp_274
chrGL192410.1	957945	957946	snp_278
chrGL192369.1	2589164	2589165	snp_280
chrGL192403.1	2733790	2733791	snp_283
chrGL193698.1	322674	322675	snp_285
chrGL192908.1	698920	698921	snp_287
chrGL194626.1	175083	175084	snp_289
chrGL192545.1	492011	492012	snp_291
chrGL193389.1	424459	424460	snp_292
chrGL193125.1	307652	307653	snp_294
chrGL193211.1	294242	294243	snp_296
chrGL192367.1	1832695	1832696	snp_298
chrGL192854.1	752018	752019	snp_303
chrGL193002.1	236194	236195	snp_304
chrGL193002.1	215139	215140	snp_305
chrGL192628.1	889630	889631	snp_307
chrGL192531.1	1517642	1517643	snp_310
chrGL192531.1	1574812	1574813	snp_311
chrGL192436.1	1431811	1431812	snp_314
chrGL192436.1	1341547	1341548	snp_315
chrGL192647.1	1086302	1086303	snp_326
chrGL192647.1	1061479	1061480	snp_327
chrGL192647.1	131916	131917	snp_332
chrGL192972.1	232770	232771	snp_338
chrGL192526.1	1588996	1588997	snp_341
chrGL192775.1	726270	726271	snp_342
chrGL192775.1	637892	637893	snp_343
chrGL192925.1	828420	828421	snp_350
chrGL192925.1	790858	790859	snp_351
chrGL193528.1	77504	77505	snp_352
chrGL193528.1	34103	34104	snp_353
chrGL192552.1	481037	481038	snp_354
chrGL192552.1	545632	545633	snp_355
chrGL193547.1	614170	614171	snp_356
chrGL193547.1	616999	617000	snp_357
chrGL192402.1	2783531	2783532	snp_358
chrGL192402.1	2747677	2747678	snp_359
chrGL192494.1	571086	571087	snp_360
chrGL194219.1	103416	103417	snp_367
chrGL194219.1	164614	164615	snp_369
chrGL194219.1	301901	301902	snp_370
chrGL192487.1	2431191	2431192	snp_371
chrGL192477.1	1689356	1689357	snp_373
chrGL192508.1	512691	512692	snp_375
chrGL192814.1	1017478	1017479	snp_376
chrGL193185.1	394851	394852	snp_379
chrGL193185.1	432112	432113	snp_380
chrGL193185.1	486063	486064	snp_381
chrGL194336.1	72464	72465	snp_383
chrGL193581.1	467947	467948	snp_384
chrGL193536.1	343140	343141	snp_386
chrGL193536.1	395872	395873	snp_387
chrGL192663.1	60047	60048	snp_391
chrGL192375.1	1930020	1930021	snp_393
chrGL192375.1	3106242	3106243	snp_395
chrGL192375.1	3107653	3107654	snp_396
chrGL192375.1	3137244	3137245	snp_397
chrGL192542.1	998805	998806	snp_398
chrGL192542.1	1004960	1004961	snp_399
chrGL193156.1	685758	685759	snp_400
chrGL193156.1	729943	729944	snp_401
chrGL194801.1	31703	31704	snp_404
chrGL192524.1	712225	712226	snp_407
chrGL192467.1	1571985	1571986	snp_409
chrGL193822.1	306577	306578	snp_411
chrGL192580.1	1689561	1689562	snp_412
chrGL192580.1	1662208	1662209	snp_413
chrGL192783.1	931812	931813	snp_414
chrGL192783.1	867455	867456	snp_417
chrGL192503.1	576866	576867	snp_418
chrGL193683.1	87565	87566	snp_420
chrGL193683.1	138715	138716	snp_421
chrGL192412.1	1768860	1768861	snp_423
chrGL194541.1	124520	124521	snp_425
chrGL192386.1	1690781	1690782	snp_426
chrGL192386.1	459669	459670	snp_428
chrGL193101.1	263893	263894	snp_432
chrGL193101.1	291341	291342	snp_433
chrGL195459.1	35722	35723	snp_438
chrGL192822.1	681540	681541	snp_440
chrGL192822.1	711297	711298	snp_441
chrGL192349.1	4490261	4490262	snp_442
chrGL192349.1	4423338	4423339	snp_443
chrGL192826.1	1313424	1313425	snp_446
chrGL192691.1	1206470	1206471	snp_450
chrGL192691.1	1170662	1170663	snp_451
chrGL192691.1	595930	595931	snp_452
chrGL192691.1	535343	535344	snp_453
chrGL192366.1	2797073	2797074	snp_454
chrGL192366.1	2801409	2801410	snp_455
chrGL192383.1	269577	269578	snp_458
chrGL192383.1	230902	230903	snp_459
chrGL193067.1	238750	238751	snp_460
chrGL193067.1	221426	221427	snp_461
chrGL192435.1	2719342	2719343	snp_463
chrGL194828.1	90905	90906	snp_466
chrGL194828.1	97584	97585	snp_467
chrGL194058.1	130234	130235	snp_468
chrGL194058.1	73862	73863	snp_469
chrGL193056.1	494231	494232	snp_471
chrGL195655.1	27514	27515	snp_473
chrGL192684.1	126944	126945	snp_474
chrGL192684.1	97474	97475	snp_475
chrGL192478.1	803016	803017	snp_476
chrGL192538.1	404050	404051	snp_478
chrGL192538.1	460596	460597	snp_479
chrGL192779.1	2451	2452	snp_481
chrGL192462.1	1854054	1854055	snp_483
chrGL192891.1	698724	698725	snp_485
chrGL192704.1	1430231	1430232	snp_487
chrGL192634.1	635583	635584	snp_488
chrGL197410.1	196	197	snp_491
chrGL192650.1	1394573	1394574	snp_492
chrGL193170.1	587301	587302	snp_498
