chr1	0	219860550	248956422	0.883129
chr1	1	24483026	248956422	0.0983426
chr1	2	3244247	248956422	0.0130314
chr1	3	624449	248956422	0.00250827
chr1	4	240449	248956422	0.000965828
chr1	5	136063	248956422	0.000546533
chr1	6	90718	248956422	0.000364393
chr1	7	64724	248956422	0.000259981
chr1	8	47474	248956422	0.000190692
chr1	9	36242	248956422	0.000145576
chr1	10	27981	248956422	0.000112393
chr1	11	21880	248956422	8.78869e-05
chr1	12	17935	248956422	7.20407e-05
chr1	13	14036	248956422	5.63793e-05
chr1	14	11077	248956422	4.44937e-05
chr1	15	8223	248956422	3.30299e-05
chr1	16	6288	248956422	2.52574e-05
chr1	17	4683	248956422	1.88105e-05
chr1	18	3584	248956422	1.43961e-05
chr1	19	2936	248956422	1.17932e-05
chr1	20	2372	248956422	9.52777e-06
chr1	21	1712	248956422	6.87671e-06
chr1	22	1377	248956422	5.53109e-06
chr1	23	948	248956422	3.8079e-06
chr1	24	780	248956422	3.13308e-06
chr1	25	558	248956422	2.24136e-06
chr1	26	496	248956422	1.99232e-06
chr1	27	401	248956422	1.61072e-06
chr1	28	307	248956422	1.23315e-06
chr1	29	185	248956422	7.43102e-07
chr1	30	146	248956422	5.86448e-07
chr1	31	157	248956422	6.30632e-07
chr1	32	130	248956422	5.2218e-07
chr1	33	81	248956422	3.25358e-07
chr1	34	71	248956422	2.8519e-07
chr1	35	55	248956422	2.20922e-07
chr1	36	32	248956422	1.28537e-07
chr1	37	33	248956422	1.32553e-07
chr1	38	8	248956422	3.21341e-08
chr1	39	1	248956422	4.01677e-09
chr1	40	6	248956422	2.41006e-08
chr1	41	1	248956422	4.01677e-09
chr10	0	113771225	133797422	0.850324
chr10	1	16751271	133797422	0.125199
chr10	2	2406925	133797422	0.0179893
chr10	3	433591	133797422	0.00324065
chr10	4	147016	133797422	0.0010988
chr10	5	77577	133797422	0.000579809
chr10	6	51344	133797422	0.000383744
chr10	7	35096	133797422	0.000262307
chr10	8	25106	133797422	0.000187642
chr10	9	19525	133797422	0.00014593
chr10	10	15058	133797422	0.000112543
chr10	11	12054	133797422	9.00914e-05
chr10	12	9986	133797422	7.46352e-05
chr10	13	7774	133797422	5.81028e-05
chr10	14	6419	133797422	4.79755e-05
chr10	15	4904	133797422	3.66524e-05
chr10	16	4060	133797422	3.03444e-05
chr10	17	3305	133797422	2.47015e-05
chr10	18	2744	133797422	2.05086e-05
chr10	19	2317	133797422	1.73172e-05
chr10	20	1888	133797422	1.41109e-05
chr10	21	1623	133797422	1.21303e-05
chr10	22	1173	133797422	8.76699e-06
chr10	23	886	133797422	6.62195e-06
chr10	24	735	133797422	5.49338e-06
chr10	25	707	133797422	5.28411e-06
chr10	26	565	133797422	4.2228e-06
chr10	27	412	133797422	3.07928e-06
chr10	28	308	133797422	2.30199e-06
chr10	29	309	133797422	2.30946e-06
chr10	30	286	133797422	2.13756e-06
chr10	31	204	133797422	1.52469e-06
chr10	32	162	133797422	1.21079e-06
chr10	33	157	133797422	1.17342e-06
chr10	34	149	133797422	1.11362e-06
chr10	35	105	133797422	7.84768e-07
chr10	36	77	133797422	5.75497e-07
chr10	37	70	133797422	5.23179e-07
chr10	38	46	133797422	3.43803e-07
chr10	39	37	133797422	2.76537e-07
chr10	40	14	133797422	1.04636e-07
chr10	41	16	133797422	1.19584e-07
chr10	42	22	133797422	1.64428e-07
chr10	43	16	133797422	1.19584e-07
chr10	44	20	133797422	1.4948e-07
chr10	45	6	133797422	4.48439e-08
chr10	46	6	133797422	4.48439e-08
chr10	47	4	133797422	2.98959e-08
chr10	48	30	133797422	2.2422e-07
chr10	49	23	133797422	1.71902e-07
chr10	50	29	133797422	2.16746e-07
chr10	51	8	133797422	5.97919e-08
chr10	52	23	133797422	1.71902e-07
chr10	53	9	133797422	6.72659e-08
