chr1	0	214207460	248956422	0.860422
chr1	1	26216335	248956422	0.105305
chr1	2	4818613	248956422	0.0193552
chr1	3	1426022	248956422	0.005728
chr1	4	650714	248956422	0.00261377
chr1	5	380478	248956422	0.00152829
chr1	6	254672	248956422	0.00102296
chr1	7	182937	248956422	0.000734815
chr1	8	137849	248956422	0.000553707
chr1	9	104855	248956422	0.000421178
chr1	10	83311	248956422	0.000334641
chr1	11	68083	248956422	0.000273474
chr1	12	57084	248956422	0.000229293
chr1	13	48739	248956422	0.000195773
chr1	14	40773	248956422	0.000163776
chr1	15	35264	248956422	0.000141647
chr1	16	30072	248956422	0.000120792
chr1	17	25988	248956422	0.000104388
chr1	18	23264	248956422	9.34461e-05
chr1	19	20410	248956422	8.19822e-05
chr1	20	17720	248956422	7.11771e-05
chr1	21	15852	248956422	6.36738e-05
chr1	22	14191	248956422	5.70019e-05
chr1	23	12367	248956422	4.96754e-05
chr1	24	10825	248956422	4.34815e-05
chr1	25	9466	248956422	3.80227e-05
chr1	26	8347	248956422	3.3528e-05
chr1	27	7236	248956422	2.90653e-05
chr1	28	6556	248956422	2.63339e-05
chr1	29	5806	248956422	2.33214e-05
chr1	30	4752	248956422	1.90877e-05
chr1	31	4151	248956422	1.66736e-05
chr1	32	3695	248956422	1.4842e-05
chr1	33	3178	248956422	1.27653e-05
chr1	34	2799	248956422	1.12429e-05
chr1	35	2273	248956422	9.13011e-06
chr1	36	2039	248956422	8.19019e-06
chr1	37	1774	248956422	7.12575e-06
chr1	38	1429	248956422	5.73996e-06
chr1	39	1076	248956422	4.32204e-06
chr1	40	999	248956422	4.01275e-06
chr1	41	816	248956422	3.27768e-06
chr1	42	641	248956422	2.57475e-06
chr1	43	549	248956422	2.20521e-06
chr1	44	417	248956422	1.67499e-06
chr1	45	302	248956422	1.21306e-06
chr1	46	228	248956422	9.15823e-07
chr1	47	177	248956422	7.10968e-07
chr1	48	155	248956422	6.22599e-07
chr1	49	114	248956422	4.57911e-07
chr1	50	109	248956422	4.37828e-07
chr1	51	85	248956422	3.41425e-07
chr1	52	62	248956422	2.4904e-07
chr1	53	68	248956422	2.7314e-07
chr1	54	53	248956422	2.12889e-07
chr1	55	41	248956422	1.64687e-07
chr1	56	38	248956422	1.52637e-07
chr1	57	49	248956422	1.96822e-07
chr1	58	35	248956422	1.40587e-07
chr1	59	43	248956422	1.72721e-07
chr1	60	43	248956422	1.72721e-07
chr1	61	24	248956422	9.64024e-08
chr1	62	30	248956422	1.20503e-07
chr1	63	36	248956422	1.44604e-07
chr1	64	20	248956422	8.03353e-08
chr1	65	28	248956422	1.12469e-07
chr1	66	20	248956422	8.03353e-08
chr1	67	22	248956422	8.83689e-08
chr1	68	26	248956422	1.04436e-07
chr1	69	23	248956422	9.23856e-08
