chr1	0	224680398	248956422	0.902489
chr1	1	19858323	248956422	0.0797663
chr1	2	2186749	248956422	0.00878366
chr1	3	612841	248956422	0.00246164
chr1	4	333856	248956422	0.00134102
chr1	5	225182	248956422	0.000904504
chr1	6	163113	248956422	0.000655187
chr1	7	123450	248956422	0.00049587
chr1	8	98768	248956422	0.000396728
chr1	9	79548	248956422	0.000319526
chr1	10	66216	248956422	0.000265974
chr1	11	54919	248956422	0.000220597
chr1	12	46084	248956422	0.000185109
chr1	13	40188	248956422	0.000161426
chr1	14	35564	248956422	0.000142852
chr1	15	30700	248956422	0.000123315
chr1	16	27568	248956422	0.000110734
chr1	17	24999	248956422	0.000100415
chr1	18	22035	248956422	8.85095e-05
chr1	19	20159	248956422	8.0974e-05
chr1	20	18188	248956422	7.3057e-05
chr1	21	16169	248956422	6.49471e-05
chr1	22	14839	248956422	5.96048e-05
chr1	23	13509	248956422	5.42625e-05
chr1	24	12072	248956422	4.84904e-05
chr1	25	11024	248956422	4.42808e-05
chr1	26	10049	248956422	4.03645e-05
chr1	27	9155	248956422	3.67735e-05
chr1	28	8653	248956422	3.47571e-05
chr1	29	7959	248956422	3.19695e-05
chr1	30	7361	248956422	2.95674e-05
chr1	31	6678	248956422	2.6824e-05
chr1	32	6066	248956422	2.43657e-05
chr1	33	5913	248956422	2.37511e-05
chr1	34	5303	248956422	2.13009e-05
chr1	35	4791	248956422	1.92443e-05
chr1	36	4585	248956422	1.84169e-05
chr1	37	4243	248956422	1.70431e-05
chr1	38	3792	248956422	1.52316e-05
chr1	39	3741	248956422	1.50267e-05
chr1	40	3310	248956422	1.32955e-05
chr1	41	3237	248956422	1.30023e-05
chr1	42	3020	248956422	1.21306e-05
chr1	43	2861	248956422	1.1492e-05
chr1	44	2605	248956422	1.04637e-05
chr1	45	2489	248956422	9.99773e-06
chr1	46	2378	248956422	9.55187e-06
chr1	47	2189	248956422	8.7927e-06
chr1	48	2045	248956422	8.21429e-06
chr1	49	1987	248956422	7.98132e-06
chr1	50	1856	248956422	7.45512e-06
chr1	51	1811	248956422	7.27437e-06
chr1	52	1545	248956422	6.20591e-06
chr1	53	1427	248956422	5.73193e-06
chr1	54	1361	248956422	5.46682e-06
chr1	55	1199	248956422	4.8161e-06
chr1	56	1151	248956422	4.6233e-06
chr1	57	1075	248956422	4.31802e-06
chr1	58	1051	248956422	4.22162e-06
chr1	59	1023	248956422	4.10915e-06
chr1	60	891	248956422	3.57894e-06
chr1	61	857	248956422	3.44237e-06
chr1	62	802	248956422	3.22145e-06
chr1	63	735	248956422	2.95232e-06
chr1	64	599	248956422	2.40604e-06
chr1	65	603	248956422	2.42211e-06
chr1	66	533	248956422	2.14094e-06
chr1	67	469	248956422	1.88386e-06
chr1	68	452	248956422	1.81558e-06
chr1	69	409	248956422	1.64286e-06
chr1	70	418	248956422	1.67901e-06
chr1	71	377	248956422	1.51432e-06
