chrY	57030000	57040000	0.0
chrY	57040000	57050000	0.0
chrY	57050000	57060000	0.0
chrY	57060000	57070000	0.0
chrY	57070000	57080000	0.0
chrY	57080000	57090000	0.0
chrY	57090000	57100000	0.0
chrY	57100000	57110000	0.0
chrY	57110000	57120000	0.0
chrY	57120000	57130000	0.0
chrY	57130000	57140000	0.0
chrY	57140000	57150000	0.0
chrY	57150000	57160000	0.0
chrY	57160000	57170000	0.0
chrY	57170000	57180000	0.0
chrY	57180000	57190000	0.0
chrY	57190000	57200000	0.0
chrY	57200000	57210000	0.0
chrY	57210000	57220000	0.0
chrY	57220000	57227415	0.0
