chr4	101574600	101575135	ENSMUST00000102777.10	0	+
chr4	101585206	101585266	ENSMUST00000102777.10	0	+
chr4	101590463	101590793	ENSMUST00000102777.10	0	+
chr4	101592756	101592880	ENSMUST00000102777.10	0	+
chr4	101602707	101602913	ENSMUST00000102777.10	0	+
chr4	101607483	101607626	ENSMUST00000102777.10	0	+
chr4	101609257	101609402	ENSMUST00000102777.10	0	+
chr4	101622057	101622348	ENSMUST00000102777.10	0	+
chr4	101622500	101622618	ENSMUST00000102777.10	0	+
chr4	101625243	101625443	ENSMUST00000102777.10	0	+
chr4	101628493	101628642	ENSMUST00000102777.10	0	+
chr4	101630032	101630192	ENSMUST00000102777.10	0	+
chr4	101631397	101631480	ENSMUST00000102777.10	0	+
chr4	101637101	101637318	ENSMUST00000102777.10	0	+
chr4	101639741	101639924	ENSMUST00000102777.10	0	+
chr4	101646459	101646555	ENSMUST00000102777.10	0	+
chr4	101647997	101648103	ENSMUST00000102777.10	0	+
chr4	101649191	101649455	ENSMUST00000102777.10	0	+
chr4	101574600	101575135	ENSMUST00000106921.9	0	+
chr4	101585206	101585266	ENSMUST00000106921.9	0	+
chr4	101590463	101590793	ENSMUST00000106921.9	0	+
chr4	101592756	101592880	ENSMUST00000106921.9	0	+
chr4	101602707	101602913	ENSMUST00000106921.9	0	+
chr4	101607483	101607626	ENSMUST00000106921.9	0	+
chr4	101609257	101609402	ENSMUST00000106921.9	0	+
chr4	101622057	101622348	ENSMUST00000106921.9	0	+
chr4	101622500	101622618	ENSMUST00000106921.9	0	+
chr4	101625243	101625443	ENSMUST00000106921.9	0	+
chr4	101628493	101628642	ENSMUST00000106921.9	0	+
chr4	101630032	101630192	ENSMUST00000106921.9	0	+
chr4	101631397	101631480	ENSMUST00000106921.9	0	+
chr4	101637101	101637318	ENSMUST00000106921.9	0	+
chr4	101639741	101639924	ENSMUST00000106921.9	0	+
chr4	101646459	101646555	ENSMUST00000106921.9	0	+
chr4	101647997	101648103	ENSMUST00000106921.9	0	+
chr4	101649191	101649267	ENSMUST00000106921.9	0	+
chr4	101668544	101670864	ENSMUST00000106921.9	0	+
chr4	101574600	101575135	ENSMUST00000037552.10	0	+
chr4	101585206	101585266	ENSMUST00000037552.10	0	+
chr4	101590463	101590793	ENSMUST00000037552.10	0	+
chr4	101592756	101592880	ENSMUST00000037552.10	0	+
chr4	101602707	101602913	ENSMUST00000037552.10	0	+
chr4	101607483	101607626	ENSMUST00000037552.10	0	+
chr4	101609257	101609402	ENSMUST00000037552.10	0	+
chr4	101622057	101622348	ENSMUST00000037552.10	0	+
chr4	101622500	101622618	ENSMUST00000037552.10	0	+
chr4	101625243	101625443	ENSMUST00000037552.10	0	+
chr4	101628493	101628642	ENSMUST00000037552.10	0	+
chr4	101630032	101630192	ENSMUST00000037552.10	0	+
chr4	101631397	101631480	ENSMUST00000037552.10	0	+
chr4	101637101	101637318	ENSMUST00000037552.10	0	+
chr4	101639741	101639924	ENSMUST00000037552.10	0	+
chr4	101646459	101646555	ENSMUST00000037552.10	0	+
chr4	101647997	101648103	ENSMUST00000037552.10	0	+
chr4	101649191	101649267	ENSMUST00000037552.10	0	+
chr4	101671644	101672549	ENSMUST00000037552.10	0	+
chr4	101574603	101574700	ENSMUST00000145024.2	0	+
chr4	101585206	101585266	ENSMUST00000145024.2	0	+
chr4	101590463	101590514	ENSMUST00000145024.2	0	+
chr4	101625243	101625443	ENSMUST00000128948.8	0	+
chr4	101628493	101628642	ENSMUST00000128948.8	0	+
chr4	101630032	101630192	ENSMUST00000128948.8	0	+
chr4	101631397	101631480	ENSMUST00000128948.8	0	+
chr4	101636595	101636790	ENSMUST00000128948.8	0	+
chr4	101628564	101628642	ENSMUST00000156402.2	0	+
chr4	101630032	101630192	ENSMUST00000156402.2	0	+
chr4	101631397	101631480	ENSMUST00000156402.2	0	+
chr4	101637101	101637318	ENSMUST00000156402.2	0	+
chr4	101639741	101640092	ENSMUST00000156402.2	0	+
chr4	101646110	101646161	ENSMUST00000151733.2	0	+
chr4	101646459	101646555	ENSMUST00000151733.2	0	+
chr4	101647997	101648103	ENSMUST00000151733.2	0	+
chr4	101649191	101649353	ENSMUST00000151733.2	0	+
