chr4	101574600	101575135	exon	0	+
chr4	101585206	101585266	exon	0	+
chr4	101590463	101590793	exon	0	+
chr4	101592756	101592880	exon	0	+
chr4	101602707	101602913	exon	0	+
chr4	101607483	101607626	exon	0	+
chr4	101609257	101609402	exon	0	+
chr4	101622057	101622348	exon	0	+
chr4	101622500	101622618	exon	0	+
chr4	101625243	101625443	exon	0	+
chr4	101628493	101628642	exon	0	+
chr4	101630032	101630192	exon	0	+
chr4	101631397	101631480	exon	0	+
chr4	101637101	101637318	exon	0	+
chr4	101639741	101639924	exon	0	+
chr4	101646459	101646555	exon	0	+
chr4	101647997	101648103	exon	0	+
chr4	101649191	101649455	exon	0	+
chr4	101574600	101575135	exon	0	+
chr4	101585206	101585266	exon	0	+
chr4	101590463	101590793	exon	0	+
chr4	101592756	101592880	exon	0	+
chr4	101602707	101602913	exon	0	+
chr4	101607483	101607626	exon	0	+
chr4	101609257	101609402	exon	0	+
chr4	101622057	101622348	exon	0	+
chr4	101622500	101622618	exon	0	+
chr4	101625243	101625443	exon	0	+
chr4	101628493	101628642	exon	0	+
chr4	101630032	101630192	exon	0	+
chr4	101631397	101631480	exon	0	+
chr4	101637101	101637318	exon	0	+
chr4	101639741	101639924	exon	0	+
chr4	101646459	101646555	exon	0	+
chr4	101647997	101648103	exon	0	+
chr4	101649191	101649267	exon	0	+
chr4	101668544	101670864	exon	0	+
chr4	101574600	101575135	exon	0	+
chr4	101585206	101585266	exon	0	+
chr4	101590463	101590793	exon	0	+
chr4	101592756	101592880	exon	0	+
chr4	101602707	101602913	exon	0	+
chr4	101607483	101607626	exon	0	+
chr4	101609257	101609402	exon	0	+
chr4	101622057	101622348	exon	0	+
chr4	101622500	101622618	exon	0	+
chr4	101625243	101625443	exon	0	+
chr4	101628493	101628642	exon	0	+
chr4	101630032	101630192	exon	0	+
chr4	101631397	101631480	exon	0	+
chr4	101637101	101637318	exon	0	+
chr4	101639741	101639924	exon	0	+
chr4	101646459	101646555	exon	0	+
chr4	101647997	101648103	exon	0	+
chr4	101649191	101649267	exon	0	+
chr4	101671644	101672549	exon	0	+
chr4	101574603	101574700	exon	0	+
chr4	101585206	101585266	exon	0	+
chr4	101590463	101590514	exon	0	+
chr4	101625243	101625443	exon	0	+
chr4	101628493	101628642	exon	0	+
chr4	101630032	101630192	exon	0	+
chr4	101631397	101631480	exon	0	+
chr4	101636595	101636790	exon	0	+
chr4	101628564	101628642	exon	0	+
chr4	101630032	101630192	exon	0	+
chr4	101631397	101631480	exon	0	+
chr4	101637101	101637318	exon	0	+
chr4	101639741	101640092	exon	0	+
chr4	101646110	101646161	exon	0	+
chr4	101646459	101646555	exon	0	+
chr4	101647997	101648103	exon	0	+
chr4	101649191	101649353	exon	0	+
