ORF_TASK_1 [186 - 341]	52
ORF_TASK_2 [945 - 1043]	33
ORF_TASK_3 [1064 - 1114]	17
ORF_TASK_4 [283 - 1335]	351
ORF_TASK_5 [1361 - 1399]	13
ORF_TASK_6 [1374 - 1294] (REVERSE SENSE)	27
ORF_TASK_7 [950 - 873] (REVERSE SENSE)	26
ORF_TASK_8 [984 - 835] (REVERSE SENSE)	50
ORF_TASK_9 [845 - 741] (REVERSE SENSE)	35
ORF_TASK_10 [704 - 393] (REVERSE SENSE)	104
ORF_TASK_11 [411 - 382] (REVERSE SENSE)	10
ORF_TASK_12 [284 - 249] (REVERSE SENSE)	12
ORF_TASK_13 [255 - 208] (REVERSE SENSE)	16
ORF_TASK_14 [122 - 72] (REVERSE SENSE)	17
ORF_TASK_15 [88 - 2] (REVERSE SENSE)	29
